0.000000000000000000e+00,1.053160683428958748e+02,1.683982427994016859e+02,7.035395912772894462e+02,2.320025548831604567e+02,4.446113379657151086e+02,2.870253803382260571e+01,3.120179816741680270e+02,5.601929739012065284e+02,5.962105687311607198e+02,6.281897655838985202e+02,2.134593102090938430e+02,6.452441631650623322e+01,3.521340482284148266e+02,5.055136061614815617e+02,2.742772659741433472e+03,3.232622719829493008e+02,1.948746899088508542e+02,4.202832201773306906e+02,6.322683065789733092e+01,6.372951968470855491e+02,4.195785431026308174e+02,6.048529351892842669e+02,4.199429573817702135e+02,7.239382090414214588e+01,3.510415857852697172e+02,4.300605953845287388e+01,5.648875379422011065e+02,8.550534571048021917e+02,7.228039661266242319e+02,5.582485399063331215e+02,8.028916665800314831e+02,7.559675930923523310e+02,5.117746780034083258e+02,7.690928034859570062e+02,5.240518229194429978e+02,3.904700563300932572e+02,4.334199727977426164e+02,3.377862823042455034e+02,7.514697375708055915e+02,4.460013736688626977e+02,7.209202324749207946e+02,7.756735851649028746e+02,5.498566592587490049e+02,7.989901236701662128e+02,4.287160206168298942e+02,3.932776895287458956e+02,6.623591000637915158e+02,5.488724383960018258e+02,6.728997638987441405e+02,6.339177807776259215e+02,6.797133299328947942e+02,3.853134291483301581e+02,9.634223927503762752e+02,9.626213901282734469e+02,6.875107991272726622e+02,9.467344809242347310e+02,9.841691155262840311e+02,5.941798727394648267e+02,1.665490938428908052e+01,6.338373706427199750e+02,7.299174119323395189e+02,7.282028276503297093e+02,5.177666028828217577e+02,9.839563515048477029e+02,7.168902876028173523e+02,5.975726063702580859e+02,1.122221437526281079e+03,2.755072280789223527e+01,7.124664473294469644e+02,4.755003774507788989e+02,6.236520126605327050e+02,5.908179411305000031e+02,3.433824728470498258e+02,5.285234081422100871e+02,3.256034889312176688e+02,3.966892451937432611e+02,4.512160705572750317e+02,3.915836019866893025e+01,8.349816019510371916e+02,8.405663167815321231e+02,9.518556573371903369e+02,7.999163363450312545e+02,7.009532103941983223e+02,5.946949838959798171e+02,4.965388612866610742e+02,7.987969949445972588e+02,3.215229056016399340e+02,6.209959006828693191e+02,5.746999788918378727e+02,7.295966286206437417e+02,8.019535055772882970e+02,5.409137419460124647e+02,3.400795924103785524e+02,3.780944210869048447e+02,3.786471221038884210e+02,8.862244891070578205e+02,3.759280162537746151e+02,3.739835459152231465e+02,3.544328176072992278e+02
1.053160683428958748e+02,0.000000000000000000e+00,6.776181459104121529e+01,7.936092156255516556e+02,2.805315103884951782e+02,5.480564498351894827e+02,1.307088696291471308e+02,2.728872231590270871e+02,6.621656580973982500e+02,6.941344559958489526e+02,7.177905456458603339e+02,1.085017364337981149e+02,1.627312153484909913e+02,3.003167726915516482e+02,6.003304666444095119e+02,2.785350504587811884e+03,4.097493801207788238e+02,1.672003096640338526e+02,5.233484384967104006e+02,1.409590950961465978e+02,7.330754708866868441e+02,5.228949843293645472e+02,6.875798502991692658e+02,4.475132779905096072e+02,1.179806017990465961e+02,4.098515434912860655e+02,6.239286049362457476e+01,6.635413707357229214e+02,9.307696346871449578e+02,8.003766969785094716e+02,6.106481138804906550e+02,8.850728467771174337e+02,8.301253310751937988e+02,6.000282507672895917e+02,8.063610351841949750e+02,6.251599575868958709e+02,4.943205997866484722e+02,4.106158272925496817e+02,4.421365958985407474e+02,8.383964885808454710e+02,5.455756922403320459e+02,7.541176110670502339e+02,8.143312047850128010e+02,6.509786197016503593e+02,8.195901368438076133e+02,5.314009684450604709e+02,4.973545101820095056e+02,7.418720937177995438e+02,6.473495590893184044e+02,7.652477390889131357e+02,7.316817604601245648e+02,7.752739480172357389e+02,4.033220321333322431e+02,1.023017974046748350e+03,1.022622312825439849e+03,7.716618996601523577e+02,1.007546458884024901e+03,1.041994560406518076e+03,6.702785429000859949e+02,9.250359980961562201e+01,7.320775620987024013e+02,8.230860133087675194e+02,8.186395282742131485e+02,6.108629599423040872e+02,1.045157972368690707e+03,8.009286880780027786e+02,6.877771931869706350e+02,1.167227753704007910e+03,8.105648596899612812e+01,7.904909666968178499e+02,4.390724882002057257e+02,7.230062769869505246e+02,6.749670698267617581e+02,2.575471311507547512e+02,6.199705479290252015e+02,4.304999971114717141e+02,5.005368145257397146e+02,4.700758795553317100e+02,1.146580012065004439e+02,9.162063854853793146e+02,8.807807382444393625e+02,1.015860141051325513e+03,8.876217260920938088e+02,7.851614380235369026e+02,5.583205248553230149e+02,5.018690457944203445e+02,8.801881046110867146e+02,4.260825280135251774e+02,6.545407173464449215e+02,5.310200630901608747e+02,8.200490127082492791e+02,8.878583299422441542e+02,4.980252571838836957e+02,4.442666611625832616e+02,4.827514894921273481e+02,4.835277603831403326e+02,9.633490434529619506e+02,4.807640825064311798e+02,4.786105567535656746e+02,4.596939032497494964e+02
1.683982427994016859e+02,6.776181459104121529e+01,0.000000000000000000e+00,8.613388179410757175e+02,3.430770632461121750e+02,6.129754439877573304e+02,1.955312351572598857e+02,2.982310216360029926e+02,7.280789100741950506e+02,7.613785194588051581e+02,7.855117996481558293e+02,6.460846017517019391e+01,2.289733928061316419e+02,3.150291531572509598e+02,6.679557909324955745e+02,2.839032867651316337e+03,4.774324380924676916e+02,2.087259462426469838e+02,5.885581820076037047e+02,2.086731829791211226e+02,8.006412763968606896e+02,5.879152921350300858e+02,7.547278656657167630e+02,5.007233582685847750e+02,1.592215377649811217e+02,4.732236926300698201e+02,1.259427078096740189e+02,7.306231918949761166e+02,9.965421222961471130e+02,8.666291638260286163e+02,6.710033391798182265e+02,9.520255551753842838e+02,8.956718822941398912e+02,6.677137877121142537e+02,8.604744664346953869e+02,6.914654190456325296e+02,5.588680804581335906e+02,4.404183644841494356e+02,5.061304908616638158e+02,9.059248148258141100e+02,6.123749594943569718e+02,8.068604169163485267e+02,8.689528652017589820e+02,7.172863439156531058e+02,8.665700610982732996e+02,5.968694572044392999e+02,5.616654113323812680e+02,8.085135448679361616e+02,7.144656272324034489e+02,8.330064590289847501e+02,7.989657298570608646e+02,8.428694363962288207e+02,4.535166149219959948e+02,1.084441223426584884e+03,1.084171957433108219e+03,8.389317463111747202e+02,1.069368586493753810e+03,1.102827404676612787e+03,7.364151199930054190e+02,1.575985629579985243e+02,7.992690416215734786e+02,8.908312749328271138e+02,8.863787612665657889e+02,6.785917840159663683e+02,1.107041970805710662e+03,8.681708984054230314e+02,7.555211088373279154e+02,1.223310600210205848e+03,1.467368169985701343e+02,8.568343845965689525e+02,4.595506567858673748e+02,7.899312841813977002e+02,7.422900709375221595e+02,2.417731809192063679e+02,6.877322152026306412e+02,4.893787307327393137e+02,5.650872954816838956e+02,5.194668758243914226e+02,1.820608796518347674e+02,9.829974453905081191e+02,9.357528982918664724e+02,1.078615418801779242e+03,9.552024939154391632e+02,8.524313561034596205e+02,5.763514322311449405e+02,5.446886577325147982e+02,9.470251216595963797e+02,4.897936060009121206e+02,7.080139207717302270e+02,5.444710785895252911e+02,8.877886006612084202e+02,9.552759166533247708e+02,5.126861614563305238e+02,5.084585060189097021e+02,5.462852628295912609e+02,5.466402262474429108e+02,1.029380453497255075e+03,5.439710746830471635e+02,5.421954252622522290e+02,5.215575300399558500e+02
7.035395912772894462e+02,7.936092156255516556e+02,8.613388179410757175e+02,0.000000000000000000e+00,5.472082745889632633e+02,3.310854030659060641e+02,6.748574220467656914e+02,7.577681275963292364e+02,2.389597223069370386e+02,1.552005843069831315e+02,7.588020316425341605e+01,8.838160759768912840e+02,6.390251007318537404e+02,8.070208884409447592e+02,2.048887637508086925e+02,2.186421613620168955e+03,3.840268653615812582e+02,7.218333981452942680e+02,3.405818871522811833e+02,6.531668138208132177e+02,1.039759805386148628e+02,3.450550424586732561e+02,1.328257106337170228e+02,5.264377571958868884e+02,7.542718814061605599e+02,4.338432496084878949e+02,7.408735731587786404e+02,1.841376357625647415e+02,2.315832839653561450e+02,1.487158395266370405e+02,3.674999964582981988e+02,1.404846559280553322e+02,1.919304688090611251e+02,1.939720540138878562e+02,4.990539975576801908e+02,2.430014493426245963e+02,3.739829006815999151e+02,7.306239992334028557e+02,4.197862246578860663e+02,6.269120249610353568e+01,2.837894758625204190e+02,5.102521454235679812e+02,4.917044236482202564e+02,2.282987170612260854e+02,6.261339132306953843e+02,3.291216614908266251e+02,3.764289110947167387e+02,1.309921990463254815e+02,1.931674095325187182e+02,4.319010002276232996e+01,1.334458506666279902e+02,8.392407700523644110e+01,5.718788289378392165e+02,4.355444071887052928e+02,4.318874255426106856e+02,7.596129702180634524e+01,4.144708716974211598e+02,4.637999283498517684e+02,1.891088302626550899e+02,7.093887305145731261e+02,1.410455300830285239e+02,5.313504377715472060e+01,2.538166855365273378e+01,1.882062869943545707e+02,4.383340102335253619e+02,7.702251377155371870e+01,1.059961551416333947e+02,6.606967990797148786e+02,7.185745055730970989e+02,1.424785555395928895e+02,7.978495151130450722e+02,1.637297357437735741e+02,1.345617363315440684e+02,9.104787429487787449e+02,1.752803507784689145e+02,4.956230198478924081e+02,3.697253478289193822e+02,5.600423131531866829e+02,6.806992845924927451e+02,1.724050270472544071e+02,5.095452690173498809e+02,3.935657043592001969e+02,1.008130517595002118e+02,7.375568171724984268e+01,8.507079040816964834e+02,6.228769637472994418e+02,1.443969939301391037e+02,4.354098365804741206e+02,4.852516000513009544e+02,8.748790440631169076e+02,2.680068431473827673e+01,1.119084737207219149e+02,8.541446652831210713e+02,4.152207489827239897e+02,3.998370917469226811e+02,4.065071669967414323e+02,2.437145209627840927e+02,4.066147055808981463e+02,4.016064864395713698e+02,4.402539915760465306e+02
2.320025548831604567e+02,2.805315103884951782e+02,3.430770632461121750e+02,5.472082745889632633e+02,0.000000000000000000e+00,3.913690117170511371e+02,2.116829824404261160e+02,2.309298521701891787e+02,4.786029307865003375e+02,4.817608586009299643e+02,4.725432488462989227e+02,3.488043732754394455e+02,1.865972586685521719e+02,2.843296424805413380e+02,3.799028496013508516e+02,2.512434443499061672e+03,1.834547676231867399e+02,1.746407005285369962e+02,3.658332527619603525e+02,1.690608240880312962e+02,5.085556995225430796e+02,3.683182580618557722e+02,4.273314919920672423e+02,1.929480702955187610e+02,3.039493103734459396e+02,1.303788604392650541e+02,2.494251175072331250e+02,4.571046605455989607e+02,6.572111270843591910e+02,5.300093073892420534e+02,3.309654163463158056e+02,6.200977971809547853e+02,5.558231765825238426e+02,3.565642473159721817e+02,5.371185021003396969e+02,4.377754136237839475e+02,3.513190333900728319e+02,2.800866464204482327e+02,3.176153007577929088e+02,5.831230925057328704e+02,3.558991486759744021e+02,4.891062371056804636e+02,5.438013283361983667e+02,4.614936760190972223e+02,5.707617232185347120e+02,3.686479975573014940e+02,3.570940933610740444e+02,4.749809511187395401e+02,4.410932147858245003e+02,5.266069887059801431e+02,5.164009409145855898e+02,5.480091740898316175e+02,1.701073387209009411e+02,7.425074007225681498e+02,7.420974418009760711e+02,5.120474794767422964e+02,7.270179163059065104e+02,7.616457904409138564e+02,4.000581294873022102e+02,2.267551866123701814e+02,5.192249954705476966e+02,5.852776184475588934e+02,5.725745559410200940e+02,3.826802773585474711e+02,7.646350432699297244e+02,5.404972316131514845e+02,4.454919993739173378e+02,8.921232333680493412e+02,2.297384408227368908e+02,5.208122020671582959e+02,3.429669896484836613e+02,5.168541450437691083e+02,4.179514695024575417e+02,3.664017705714481963e+02,3.852399649019690742e+02,3.635399913603952768e+02,3.563967137152518490e+02,2.303598936197529383e+02,1.940050824904956244e+02,6.494088235877393345e+02,6.089511730995907328e+02,7.356378449831901207e+02,6.331497116240173000e+02,5.253698688540027888e+02,4.476018214825276686e+02,2.884393255950226944e+02,6.140510031629190735e+02,3.093443773504278624e+02,3.892991269573611248e+02,4.447638237248574455e+02,5.739907022940946035e+02,6.295283444898636844e+02,4.130906996646189100e+02,3.165508472143036443e+02,3.553731439682896394e+02,3.611589065394242084e+02,6.910018814672375811e+02,3.578035493891366627e+02,3.514093666725356115e+02,3.565498679943220850e+02
4.446113379657151086e+02,5.480564498351894827e+02,6.129754439877573304e+02,3.310854030659060641e+02,3.913690117170511371e+02,0.000000000000000000e+00,4.176140654082809078e+02,6.208457072889707433e+02,1.200575688022480421e+02,1.824858224488473013e+02,2.729899024218681802e+02,6.528710410325164730e+02,3.856810124568893912e+02,6.742909342698500268e+02,1.469566487272808502e+02,2.509768656742322946e+03,2.185394728902457189e+02,5.401059506705352078e+02,2.605617462405962925e+01,4.135183447785591966e+02,2.343284485718439782e+02,2.528984863191250199e+01,3.058814857234107194e+02,4.932905290117529375e+02,4.754928358504045036e+02,3.516685814388089284e+02,4.871036891126369142e+02,1.498149457386959398e+02,5.479822514968863061e+02,4.266501121932906244e+02,4.557171788186706181e+02,4.657837562235003475e+02,4.734853378801432200e+02,2.099494072134862961e+02,6.738346004082684431e+02,9.303375753519928537e+01,5.488812264788563766e+01,6.589168663614703974e+02,1.088946728181298340e+02,3.925193214227224416e+02,7.030037595626149027e+01,6.554064006354007006e+02,6.725639233354340831e+02,1.159833331618860797e+02,7.710913978380478966e+02,2.357672305985897410e+01,5.360285481099458593e+01,3.680848192533130714e+02,1.384044229895746412e+02,2.894434000174514381e+02,2.170085455417891183e+02,2.733670625857967593e+02,5.111621672892103447e+02,7.272233470466254630e+02,7.244920163197414240e+02,3.571504347106374553e+02,7.064982297844602499e+02,7.542756890023495089e+02,3.434105182702677439e+02,4.557666347313758024e+02,2.136048909123771011e+02,3.341338482621667367e+02,3.500436102987571303e+02,1.700387272746232554e+02,7.373020351667366867e+02,3.816080179921692093e+02,2.456374927767970746e+02,9.388702848085217738e+02,4.670384014035511768e+02,4.157260679152049647e+02,7.260493265422564946e+02,1.966502006604808628e+02,2.865101903572707442e+02,7.364653958705758896e+02,1.908806024708139262e+02,1.677356288480684157e+02,4.878717790837187351e+01,5.394307540919994608e+02,4.356789741835326595e+02,4.993898803926745131e+02,7.172585808572291626e+02,6.948006586237769397e+02,4.304765710432965875e+02,3.675401873849260141e+02,8.178289443324047170e+02,6.123809665776560678e+02,4.668820378479180704e+02,1.260234958344393732e+02,5.824508902551815481e+02,8.239722576315158449e+02,3.511650810288858793e+02,4.429725014086432680e+02,7.945441798365740169e+02,1.058039932423335898e+02,7.473210498377081024e+01,7.917275739048999128e+01,5.675956891363140357e+02,8.024727600056276344e+01,7.781171844722193498e+01,1.132180485520436832e+02
2.870253803382260571e+01,1.307088696291471308e+02,1.955312351572598857e+02,6.748574220467656914e+02,2.116829824404261160e+02,4.176140654082809078e+02,0.000000000000000000e+00,3.132749897622567232e+02,5.325857073346209063e+02,5.677911214709971546e+02,5.995254682900907710e+02,2.376443938436863448e+02,3.589613718355829519e+01,3.562792336058193428e+02,4.768516037954705098e+02,2.719523758067158269e+03,2.949107720150266800e+02,1.968320512322776494e+02,3.930810368136587272e+02,4.416783625317000883e+01,6.086971319302247139e+02,3.925048942075682703e+02,5.766045977263651139e+02,4.022556680416302584e+02,9.356437587799275946e+01,3.269603571117932574e+02,6.959210687436714693e+01,5.365538716922700360e+02,8.273837053389111134e+02,6.949943721956065019e+02,5.345431953355068799e+02,7.746176547082802699e+02,7.285278788742175493e+02,4.831837566079274779e+02,7.478775389904637905e+02,4.961811689395622125e+02,3.637156334853020780e+02,4.284454412704430979e+02,3.114294316647607275e+02,7.228955441211919606e+02,4.177777923753665164e+02,7.006545054925064733e+02,7.541637572790901913e+02,5.219959773246349641e+02,7.812890497222812201e+02,4.013432175174267513e+02,3.666899215012715558e+02,6.343804675748535828e+02,5.205113496716941199e+02,6.441980823772538542e+02,6.054869178827223095e+02,6.511068756486868097e+02,3.702640731402664755e+02,9.378897960717904425e+02,9.370256206436172306e+02,6.591192391398481050e+02,9.210234165816425502e+02,9.589040153290246735e+02,5.666267054797583569e+02,3.821145500290664643e+01,6.054625840795594058e+02,7.012264318417282993e+02,6.995124051082869983e+02,4.890667408206835489e+02,9.581599908959210552e+02,6.884984905930813284e+02,5.688951005816453517e+02,1.099069752520757675e+03,4.973203806139616745e+01,6.846142897804513723e+02,4.738888647865944108e+02,5.954366822791961340e+02,5.624605442595590148e+02,3.580979196895595464e+02,4.998276042343892414e+02,3.032088783833975754e+02,3.699338147554053648e+02,4.353637737376164409e+02,3.274718154919773383e+01,8.067777319781330334e+02,8.186356645499191700e+02,9.256587234570238252e+02,7.713009879372049227e+02,6.725537011959014535e+02,5.922684924407562903e+02,4.836790323223850123e+02,7.705893482453848264e+02,2.953830232435860808e+02,6.009329525282028044e+02,5.744688879498845608e+02,7.009058876293361209e+02,7.734251841082676719e+02,5.406570865017092729e+02,3.135759980792682882e+02,3.520629442359352197e+02,3.529199176242224212e+02,8.583919309232684327e+02,3.501340231742240121e+02,3.479167550374498887e+02,3.296543462950205594e+02
3.120179816741680270e+02,2.728872231590270871e+02,2.982310216360029926e+02,7.577681275963292364e+02,2.309298521701891787e+02,6.208457072889707433e+02,3.132749897622567232e+02,0.000000000000000000e+00,7.093384174897954608e+02,7.086829680198833330e+02,6.860070308066614189e+02,2.596856410501237633e+02,3.150720855482624074e+02,5.347054996808377325e+01,6.066423759585617290e+02,2.570354595803485608e+03,4.137576730811913990e+02,1.171456709410072676e+02,5.950588007742493346e+02,2.777418653032565885e+02,7.314378860947095973e+02,5.972235661497519459e+02,6.296060729583238071e+02,2.669954325917087772e+02,3.702553799133011125e+02,3.240452073277231761e+02,2.940171349496520747e+02,6.855765197148369907e+02,8.285254180890015050e+02,7.130309980156945358e+02,4.644953780583286402e+02,8.092917690439854823e+02,7.286709953191456179e+02,5.751030375895419411e+02,6.071651200693262354e+02,6.684835273803748805e+02,5.781413580498477813e+02,1.427317782292275297e+02,5.394370541662075311e+02,7.851762298119176648e+02,5.867959966914007737e+02,5.493558640332370260e+02,6.176748243783157477e+02,6.919679113176856617e+02,5.886010846980387896e+02,5.984711737684689297e+02,5.835763252685289899e+02,6.664107731204236416e+02,6.697950667680634069e+02,7.426555420503881351e+02,7.420739757830218650e+02,7.690944828825927289e+02,2.117655629938106756e+02,8.671095116551630326e+02,8.678264804130089942e+02,7.117079204051034367e+02,8.555757595800846502e+02,8.806504208971532535e+02,5.895371713415008799e+02,2.966601200230746258e+02,7.454958839980286029e+02,8.004886366375893658e+02,7.827364496543983705e+02,6.070571865141895387e+02,8.927699996960269573e+02,7.382407948241067288e+02,6.616358329693835003e+02,9.716614441202566468e+02,2.896968907833277171e+02,7.055332901894157658e+02,1.666548585285344473e+02,7.446632794843541205e+02,6.239793330440915042e+02,1.663281459720558360e+02,6.070416500451378852e+02,5.705340876069025171e+02,5.835338174094556507e+02,2.645350948492221050e+02,2.807278773468790973e+02,8.348871383347927804e+02,6.842662371992880708e+02,8.725272533502510441e+02,8.346921306711533362e+02,7.243687514497619304e+02,2.863585952547934426e+02,2.648909671727686828e+02,8.016342498581516338e+02,5.287749622842412691e+02,4.576258401598130376e+02,2.630050546930251016e+02,7.841227312519450834e+02,8.270925628224648563e+02,2.293026234749718526e+02,5.390975182511029971e+02,5.792545779364320424e+02,5.841159879332798255e+02,8.643545047776008232e+02,5.807836922079247870e+02,5.751244684870991932e+02,5.744861529930815323e+02
5.601929739012065284e+02,6.621656580973982500e+02,7.280789100741950506e+02,2.389597223069370386e+02,4.786029307865003375e+02,1.200575688022480421e+02,5.325857073346209063e+02,7.093384174897954608e+02,0.000000000000000000e+00,8.454354563213394158e+01,2.005247882407533098e+02,7.650523173556190386e+02,4.994392518442993492e+02,7.626037316942428106e+02,1.279508134368636405e+02,2.425168024322401379e+03,2.956965277912433976e+02,6.393349681722037303e+02,1.414941157018606930e+02,5.247543636762840151e+02,1.351141415653522984e+02,1.432821756093958925e+02,2.593319896587828453e+02,5.449077503445915909e+02,5.942404574505626442e+02,4.112328783317229295e+02,6.021709811245680157e+02,6.387511990867616873e+01,4.684132636383821477e+02,3.615896477871226580e+02,4.621940257492709634e+02,3.792384543875265877e+02,4.094417425715715808e+02,1.950600592593820863e+02,6.591670759179243078e+02,4.087269200829153704e+01,1.745024534436322767e+02,7.287962320720040452e+02,2.284070174661468968e+02,3.015725935357230014e+02,1.232527903567390268e+02,6.512405590220338354e+02,6.555483752119804421e+02,2.127357285269075149e+01,7.700807803207735560e+02,1.320568699347617780e+02,1.736390383230732084e+02,3.118031129024668644e+02,6.710283622897513567e+01,1.957849125075409802e+02,1.090771221421465782e+02,1.669617069657700199e+02,5.728392630687920928e+02,6.636938429276231091e+02,6.604422266923572806e+02,2.844048164686915925e+02,6.425722074101465751e+02,6.916437357302042983e+02,3.126317856791350209e+02,5.704891382331477416e+02,1.033613907462736137e+02,2.290962723484445007e+02,2.530199821232915554e+02,1.439108853018425691e+02,6.698582678902179168e+02,3.033073234309200075e+02,1.823794664499116891e+02,8.841399411752931883e+02,5.814878141142879713e+02,3.516738220212994861e+02,7.974164293435369473e+02,8.259896823408261923e+01,2.418651769276619632e+02,8.366379586749885675e+02,1.605385287256212337e+02,2.839794046290465417e+02,1.685512506718334862e+02,5.889154202983240793e+02,5.484332149296130865e+02,4.113631056612197199e+02,6.909214213825497382e+02,6.257149223827867672e+02,3.321006599176558893e+02,2.918572136312315024e+02,8.788334584295495233e+02,6.612115131274280202e+02,3.824781045652164266e+02,2.456031224753851347e+02,5.929154460171640721e+02,8.906919373495287573e+02,2.539050451791402452e+02,3.484476837837592598e+02,8.634405859244908470e+02,2.250251721346500062e+02,1.944275515277768989e+02,1.980048161737046257e+02,4.825481982573481901e+02,1.994654395812794121e+02,1.976916777621584060e+02,2.313085135614367971e+02
5.962105687311607198e+02,6.941344559958489526e+02,7.613785194588051581e+02,1.552005843069831315e+02,4.817608586009299643e+02,1.824858224488473013e+02,5.677911214709971546e+02,7.086829680198833330e+02,8.454354563213394158e+01,0.000000000000000000e+00,1.185934405192688672e+02,7.926371819307804572e+02,5.329966206001087130e+02,7.610513093407661245e+02,1.020594044991557467e+02,2.341604791176531762e+03,3.002797581589875904e+02,6.509795332202239706e+02,1.967208999734272084e+02,5.537951263755148830e+02,5.269482924714652228e+01,2.003474945248693757e+02,1.855676121494984727e+02,5.171719755613577263e+02,6.379855411116668620e+02,3.943004081058261932e+02,6.366366927124795438e+02,3.323882989850402225e+01,3.838827726003007683e+02,2.787779569997682074e+02,4.078505649550921817e+02,2.950820128489122567e+02,3.264904143955853328e+02,1.487629543988400656e+02,5.904313191830376581e+02,9.032997336269150424e+01,2.312653862428717275e+02,7.113108896915160813e+02,2.820114275459865780e+02,2.178915076732609748e+02,1.515994724526958350e+02,5.874958521962574878e+02,5.858222970447724265e+02,7.318724653118701440e+01,7.066299221145609408e+02,1.854841498704326739e+02,2.324307005510594024e+02,2.321192711969087554e+02,4.793029078977865254e+01,1.120484059237366239e+02,3.774071025987229433e+01,9.099636772150977038e+01,5.518576252724483311e+02,5.800098615392688544e+02,5.766956910425133174e+02,2.007892723346793957e+02,5.588710932006646317e+02,6.080356860692385226e+02,2.439727641773524454e+02,6.046858560136444112e+02,3.818948969817672889e+01,1.517515194487572501e+02,1.708827968509234267e+02,1.041901133103619941e+02,5.857223780485049929e+02,2.188975274461632523e+02,1.056784924060411157e+02,8.014901936391215713e+02,6.150264436831641888e+02,2.691734090656147487e+02,7.802256778077730814e+02,3.792401439895934345e+01,1.701736203217893433e+02,8.469651613959030101e+02,1.113716514237360826e+02,3.500784800971755431e+02,2.261696499362783754e+02,5.585504079691805828e+02,5.794764621655498331e+02,3.274866052035143866e+02,6.171011401600062527e+02,5.414787992554757921e+02,2.509703133190949984e+02,2.077462965236169907e+02,8.525013583877604333e+02,6.289142115915966542e+02,2.981109889489583793e+02,2.987789952890989866e+02,5.377385779835965423e+02,8.686948389498329561e+02,1.718714501077657530e+02,2.659049450722966981e+02,8.434724376195410969e+02,2.778612681398029167e+02,2.553978452644051913e+02,2.609440903489280004e+02,3.983883698691046789e+02,2.616104654501284585e+02,2.578335012289597898e+02,2.951342282126395844e+02
