1.094056405993652845e+02,1.774104618495911723e+02,4.425729547125513932e+02,1.505244240417730737e+02,1.723534212689466187e+02,1.271212047659649187e+02,9.537157904801654240e+01,5.553492256365688462e+01,1.494632312127045282e+02,6.284550249754211109e+02,1.727970821024371730e+02,1.164426386774698727e+02,1.234688021252950421e+02,2.874072480918241013e+02,1.700906027126461026e+02,2.113008573650031678e+02,5.425007652023749927e+01,6.056626158114204372e+01,1.467195807162534038e+02,1.338308954494644638e+02,2.027654485988261399e+02,3.426669853178859739e+02,2.070539444275962637e+02,1.505767278335623871e+01,1.318677716394738582e+02,2.650944781353130111e+02,1.571464809482442604e+02,1.496405868891887394e+02,1.264321859896510034e+02,1.832412761427689816e+02,1.759046678664834360e+02,3.077180294595911505e+02,5.340275883935497632e+02,3.653900117534578840e+02,1.588180856392247620e+02,1.117259877980700082e+02,1.949144440818351711e+02,6.063965917321368693e+00,1.381811991815781937e+02,1.301093567895450747e+02,3.248371973317877064e+02,3.136120897786834121e+02,8.273766506477985558e+02,1.732881088440746282e+02,2.073308586443187380e+02,1.097929804946182230e+03,1.389761272938427226e+02,1.749305922060183320e+02,9.692913032571841541e+02,1.328757000926789260e+02,1.087466433513325683e+03,1.347549476192909026e+02,1.300353932277666047e+02,3.635097819514817843e+02,4.552756510437361612e+02,1.292614477833420779e+02,4.829350332690280823e+01,1.028552145919630050e+02,2.675565204045545897e+02,1.306891506745066636e+02,5.971724756647582808e+02,4.275926030223594694e+02,2.819771323791937903e+02,7.836297031783168450e+02,1.341520592901748614e+02,3.469388372113830314e+02,1.732765947737354395e+02,1.354017367319070217e+02,7.252743919369586365e+02,1.300502064426326285e+02,4.546214480391096799e+02,1.375957713234229516e+02,6.557193756957481128e+02,1.518244568974718618e+02,1.002018133564841264e+03,1.164426128055229555e+02,1.567202184775759406e+02,5.501310635225315764e+02,1.365754782963944649e+02,1.253383505020240563e+02,1.562579987743981178e+02,1.071273640382688086e+02,1.074663846504198546e+03,7.877937241628474112e+02,1.717767847932387895e+02,1.416302094386880412e+02,1.083778466065814200e+03,9.276897100753192262e+02,1.119916429680449937e+03,1.160661179938623036e+03,6.363302210174620086e+02,1.176610661400045274e+03,9.012958236025942824e+02,3.406098015410801167e+02,1.512282881914268557e+02,6.143179190799843354e+02,8.646180745832466528e+02,2.936816460147205703e+02,1.860870657704513462e+02,1.048517175813430185e+03,1.855471346969643207e+02,4.692482875540477494e+02,1.103103765919976098e+02,1.723288362069931452e+02,3.600694481101743349e+02
5.128729911622251620e+02,6.201966128509754981e+02,6.772906686590225718e+02,4.555206468938213220e+02,4.066475991623124173e+02,5.503840339226143215e+02,5.151348787433447569e+02,6.240483181780834911e+02,4.586867750154337386e+02,4.432199710955716796e+02,4.391830047259318235e+02,5.068390145021334092e+02,6.497568195947970935e+02,7.214045277900260089e+02,6.070147648418097788e+02,6.691629785029628010e+02,5.640596459797988018e+02,5.527963271175791533e+02,5.795165472882848690e+02,5.527850498797491809e+02,6.747615983476885049e+02,3.768902410800467919e+02,6.648394656269109646e+02,5.790751384892693068e+02,4.858097569059277134e+02,7.007316804748493269e+02,4.500939917451552787e+02,4.518487891042977935e+02,4.573563497551688215e+02,4.345322220318504947e+02,4.661062950854378073e+02,5.490748358488162921e+02,4.062971720906107294e+02,7.315892741244379067e+02,4.131351746532329230e+02,5.813320701674452948e+02,4.142442444831588659e+02,5.639160806377938115e+02,5.543906828164161880e+02,5.526881855859182906e+02,3.671156765631372991e+02,3.088720579490530440e+02,2.957954624116443938e+02,5.784799168243248459e+02,4.437431830195475868e+02,6.065639268811956981e+02,5.460660735117071454e+02,4.365824433272078409e+02,4.274015709106315626e+02,5.325089645399019673e+02,7.519257489663655178e+02,6.743681981216562917e+02,4.854363501772516543e+02,7.954977349489969356e+02,1.624066730051806928e+02,5.445743619178596191e+02,6.145477774636520962e+02,5.356249842702586648e+02,3.239392103262717910e+02,5.209922336220330408e+02,4.659517823829721124e+02,7.432494236385118711e+02,7.205947442240633336e+02,2.143964537631569840e+02,4.747312881100848472e+02,7.487234255341314793e+02,4.224597504947597599e+02,5.305100059034680271e+02,1.584578177827680463e+02,5.371638707235928223e+02,3.575362046347825071e+02,5.179557646153693895e+02,8.606486823556990373e+01,5.232016291774456249e+02,9.021806687986256748e+02,5.023819573554122826e+02,4.931736515849813713e+02,6.000078411120846340e+02,5.673756766433334633e+02,5.716366329671583344e+02,4.608133580959274127e+02,5.536440737760539150e+02,5.648978480701905482e+02,2.447467385472465651e+02,5.765470224113793165e+02,5.428385347067915063e+02,5.781742793863510315e+02,5.723100867942139303e+02,7.172142451071252935e+02,7.425904132387898926e+02,7.358597380354926827e+02,8.038325223118392842e+02,3.939617759317382593e+02,2.533286685365310120e+02,4.642236177769407846e+02,5.191712362225404149e+02,2.956611655799471237e+02,3.033566915563303041e+02,6.140604894744739113e+02,8.143257662962798804e+02,4.209958474658543537e+02,7.676306406376155564e+02,5.269839253488202075e+02,4.403449012019196402e+02,2.675122622456908061e+02
3.018651496720625573e+02,4.156478803097614900e+02,5.251837292607691552e+02,2.458510991633826848e+02,1.937435973573704189e+02,3.419912271463936690e+02,3.029395463557844437e+02,4.101722982430485445e+02,2.491832192738241361e+02,4.321422931902924347e+02,2.319187076991713070e+02,2.963141469307656735e+02,4.376982291302226145e+02,5.244260583241028826e+02,4.022614748067782102e+02,4.655138576242853787e+02,3.505119459944343134e+02,3.394113799405114378e+02,3.729448975960393113e+02,3.451567071672099019e+02,4.693858653079452097e+02,2.292445716680370253e+02,4.609715102228695400e+02,3.658534248281144983e+02,2.759804189922689375e+02,5.023642859660366184e+02,2.409992911574337029e+02,2.415945652780014257e+02,2.442877586485669781e+02,2.290827603133932371e+02,2.624405953219191474e+02,3.772933926710319383e+02,3.565937895490205847e+02,5.492769982421024224e+02,1.991700853458286531e+02,3.710500317787121389e+02,2.086168494377039053e+02,3.503108581832150890e+02,3.472747666537296709e+02,3.446268699081304590e+02,2.097381504081564003e+02,1.343088978102756244e+02,4.816541365408002662e+02,3.755418635417574933e+02,2.457007337661502220e+02,7.734822811707587107e+02,3.390928560215946277e+02,2.294402214126016872e+02,6.218182563939777765e+02,3.246942139174053068e+02,8.413061182392299315e+02,4.617259650370093027e+02,2.753303454974401916e+02,6.022768849137745519e+02,1.420702835522254475e+02,3.364219847153019600e+02,4.006078658016005534e+02,3.246623741974242989e+02,1.218748302966299235e+02,3.126771338147347024e+02,4.302881360909134969e+02,5.742222251617091615e+02,5.227367790272222692e+02,4.282267890822499794e+02,2.643587067772347723e+02,5.595810785243097598e+02,2.126957324612504294e+02,3.229860376639322226e+02,3.709571774841522256e+02,3.290580723501242346e+02,2.755172857480516200e+02,3.104596747225457420e+02,2.994543500975226493e+02,3.178451705059678147e+02,8.904963850494087865e+02,2.916380680912499201e+02,2.876307853213774592e+02,5.031055146190375353e+02,3.598908291091165665e+02,3.628387992299776101e+02,2.527534019100909859e+02,3.432365909923498748e+02,7.416001889332692372e+02,4.377262120293593739e+02,3.734605957689541356e+02,3.362083972409433841e+02,7.526816773002768741e+02,6.642853547901180491e+02,8.392463229422747872e+02,8.731261997700341908e+02,6.346753416118551741e+02,9.131136563836145115e+02,5.661499395014328684e+02,9.588984477430091147e+01,2.556009410235024575e+02,4.742005209706001096e+02,5.082791321763953647e+02,1.099380842366512923e+02,4.111288166129746742e+02,8.578690594298941505e+02,2.140100866467440142e+02,6.049837168204179534e+02,3.165326261197109829e+02,2.331340669746070375e+02,1.409333321417861669e+02
2.027291706015968487e+02,2.855492160970745772e+02,5.484289475334579720e+02,2.239390288108065477e+02,2.177989240499348398e+02,2.311783998744937776e+02,1.878226599083054111e+02,1.375286157859034688e+02,2.243765858161146980e+02,6.987205110782342672e+02,2.436578653202325029e+02,2.081347934230651333e+02,2.240999720485348519e+02,3.932567325490193753e+02,2.782244000267156139e+02,3.177145942801392380e+02,1.611385604408255290e+02,1.648446360488392770e+02,2.539630694261280723e+02,2.382211468920201298e+02,3.080262692627707111e+02,4.123597120963099769e+02,3.136459372151334151e+02,9.768458502656562814e+01,2.166509955323217014e+02,3.715080254074470645e+02,2.294602103622113134e+02,2.205152650465928161e+02,1.897090583883353645e+02,2.544437291359868141e+02,2.590496624062989781e+02,4.077690553801863871e+02,6.050665323965511107e+02,4.733114204136776380e+02,1.942872475249106969e+02,2.195940505292891203e+02,2.589209678431982979e+02,1.073694853476705759e+02,2.427673315684143915e+02,2.345235897792200319e+02,3.913533283492054125e+02,3.607343816673380843e+02,8.453045946098437753e+02,2.799627050260830288e+02,2.862215368934081994e+02,1.131660950026486262e+03,2.421959301229925359e+02,2.450085790218566899e+02,9.854593061366102802e+02,2.333497232685338645e+02,1.152047897422484311e+03,2.281795160490873116e+02,2.142932594923218801e+02,4.671638881666076486e+02,4.316753302770613345e+02,2.322540478250041929e+02,1.386915738477057403e+02,2.034747057977349129e+02,3.067866835503004381e+02,2.281896495087530923e+02,6.728362154788159160e+02,5.357528519568597858e+02,3.875769520441657505e+02,7.761770908587232043e+02,2.138091282880889992e+02,4.536598310661942151e+02,2.341037275535119875e+02,2.354479075612420331e+02,7.160080504942300195e+02,2.315352711293772074e+02,5.209046624327008885e+02,2.345139681414914605e+02,6.539473922818441451e+02,2.504179088416975958e+02,1.094469267909813652e+03,2.062404129606961476e+02,2.472923749162184208e+02,6.449112668014357723e+02,2.428804453601852629e+02,2.322731660042478836e+02,2.339990232018299992e+02,2.118872260907541545e+02,1.102937785202729856e+03,8.011866328841838367e+02,2.783169245615162026e+02,2.442544323759497900e+02,1.113383598204582540e+03,9.856027033939999455e+02,1.173498495942633781e+03,1.211892794081670445e+03,7.382349694378605136e+02,1.236462839966817910e+03,9.276906526334801129e+02,3.194299638068337686e+02,2.295237851736630432e+02,6.957918981224346453e+02,8.631356209662446872e+02,3.322597465211645726e+02,2.942345744284708644e+02,1.126797063503350500e+03,2.502910955940546955e+02,5.773923739262949084e+02,2.086864823317528987e+02,2.436721399378684794e+02,3.246538611878322627e+02
1.989026381988439311e+02,7.667866629204623052e+01,2.759379847485641903e+02,2.485518945756452354e+02,3.062864446815758015e+02,1.534739521804675917e+02,2.042020019319355413e+02,1.977223358114533767e+02,2.450797560629219447e+02,5.963886824737094230e+02,2.604870371707899039e+02,2.022787631660217187e+02,1.088260595806315933e+02,6.316400288645477445e+01,9.007361579785803940e+01,2.715396039190702382e+01,1.848022210438815591e+02,1.887717303642899651e+02,1.203990113655172252e+02,1.490006206881285209e+02,2.575419300837622316e+01,3.583389767049481520e+02,3.146479913962167529e+01,2.350702523552338619e+02,2.197301866509523904e+02,4.591438332254261923e+01,2.525832170918954205e+02,2.536070819580864679e+02,2.616218238751175704e+02,2.633897947774567569e+02,2.306424546714951020e+02,2.149373391683697889e+02,5.097617292015323187e+02,1.547086576074804611e+02,3.132101634856196597e+02,1.339626357979773559e+02,2.838849716773187879e+02,2.303480734524650586e+02,1.462180976914044379e+02,1.502687876186478491e+02,3.542759715410176682e+02,3.910580769741144991e+02,9.038796411341107842e+02,1.178114642112095396e+02,2.529794277059158389e+02,1.131615416214864581e+03,1.540916383409588946e+02,2.629339688979524681e+02,1.043424006690073384e+03,1.691967852009145759e+02,1.047049638226051911e+03,1.142204108620160810e+02,2.209471312669721499e+02,1.360556093144104750e+02,6.209919723001131615e+02,1.583488932468214614e+02,1.941089374647613397e+02,1.781018291524831056e+02,3.733257859653784294e+02,1.816191350403177580e+02,5.517908768842000882e+02,2.257954490730250825e+02,5.690329489468625468e+01,9.072232508296208380e+02,2.320188168519254077e+02,1.252128051084000333e+02,2.809962711463838332e+02,1.705037861329994655e+02,8.543637407236159333e+02,1.653902142252258045e+02,4.555172379018393372e+02,1.827782942691056576e+02,7.764305473252811680e+02,1.744800809522433838e+02,8.772648609739841277e+02,2.073531202989602491e+02,2.047007098136267018e+02,4.389597369424192266e+02,1.344779918369572442e+02,1.348565816582716650e+02,2.401444464355385833e+02,1.589077016285995398e+02,1.120762671168203951e+03,8.748202156269888974e+02,1.197448945796642192e+02,1.566351757971317795e+02,1.126777832231379307e+03,9.106167362969267742e+02,1.106864508249491564e+03,1.152200576256113436e+03,4.830206054179329271e+02,1.146093345233895661e+03,9.576048487537962046e+02,5.145388751128390368e+02,2.377888681454502944e+02,5.484076680825976382e+02,9.749731114698449801e+02,3.929396858831444206e+02,8.229969616330055260e+01,9.700955561883317841e+02,2.783196049693564191e+02,2.666254129429108275e+02,1.832986097931262179e+02,2.592646435352340291e+02,5.467297378563561097e+02
3.668704681573037192e+02,3.807492074805953166e+02,2.622971090300488868e+02,3.326333815292471172e+02,3.477450759965480529e+02,3.643742676842024935e+02,3.806276795351063242e+02,5.029086820263007098e+02,3.324635432978969334e+02,1.659071391110767024e+02,3.126520705734540115e+02,3.596420043408560900e+02,4.610087888556620896e+02,4.156396786424737115e+02,3.735601722472969755e+02,4.089741249348022620e+02,4.303620522172975598e+02,4.197937987596278617e+02,3.681616936499972326e+02,3.602612962708795976e+02,4.230848855532371431e+02,1.515294006194814358e+02,4.071298070348238980e+02,4.910207528685207308e+02,3.448221129590169198e+02,4.058379801098718076e+02,3.269276465752460012e+02,3.358265054169743280e+02,3.666570573274511844e+02,3.018882442608706356e+02,3.006807868624669027e+02,2.156829497168554326e+02,8.406250352763051126e+01,3.730896810398568277e+02,3.742442879539087812e+02,3.972398072974398815e+02,2.993119278587671488e+02,4.723594290578973300e+02,3.576701064944641644e+02,3.632280959903227995e+02,1.753312319496637315e+02,2.402659345372821349e+02,5.366077518693290358e+02,3.462844638250048206e+02,2.709109143810088085e+02,7.138003181668772186e+02,3.523454326478267262e+02,3.113477535955178723e+02,6.631755011004569269e+02,3.511014548088153333e+02,6.224009489787140410e+02,4.868794453669427753e+02,3.468606298543342632e+02,4.611023264607581496e+02,4.867090687168229692e+02,3.595793689807898659e+02,4.917728508340069311e+02,3.778544550206087251e+02,2.904395965123925976e+02,3.490136735679650428e+02,1.242447641549918984e+02,3.503172515601319219e+02,4.187906133244302396e+02,6.129564247000994328e+02,3.448094640955113164e+02,4.080941878391480486e+02,3.242044798874214280e+02,3.481553533875277253e+02,5.784438607101582193e+02,3.554450463112588636e+02,9.279078364239667565e+01,3.420301079459123343e+02,4.990943528756079672e+02,3.312485322946462816e+02,5.499956038705117862e+02,3.595499328744164131e+02,3.196952200684951890e+02,1.511512662365278175e+02,3.672907492352639451e+02,3.792113588979742076e+02,3.234520883956065518e+02,3.823850137628423909e+02,7.112940311802392443e+02,5.249825346729318198e+02,3.459799156553657440e+02,3.484805195189177311e+02,7.149491922556439931e+02,4.800963474717299846e+02,6.763682436706835688e+02,7.216778940204918626e+02,2.871429504861873738e+02,7.184576903931925926e+02,5.633275294955401478e+02,4.480131568596061129e+02,3.282050103645710237e+02,1.394933011834153831e+02,6.498355464634530563e+02,2.770862973383247549e+02,3.677505554842367133e+02,5.725827486075188517e+02,3.072928192691910567e+02,3.595842949469586642e+02,3.686905765924418006e+02,3.126286838258823195e+02,4.953522629410337572e+02
3.437676893809169201e+02,3.584371246539903950e+02,6.306554401145643851e+02,3.880961083852714069e+02,4.031143994230826593e+02,3.467882414955940931e+02,3.309397262744226396e+02,2.068963402426071525e+02,3.870671267754314044e+02,8.650010872055161144e+02,4.103353403172681055e+02,3.512812538456753373e+02,2.699644793791524080e+02,4.219217649749628549e+02,3.588374302389970580e+02,3.630781455005246130e+02,2.790868018331212852e+02,2.899315310960654983e+02,3.509920748318491519e+02,3.517742080768219921e+02,3.477921893852300741e+02,5.800829265864442732e+02,3.611724815523906500e+02,2.232103063948516990e+02,3.686075752882101710e+02,4.076593025922106790e+02,3.946950289800873293e+02,3.870363169202737481e+02,3.619566910013284087e+02,4.208257893350661902e+02,4.121308496106640291e+02,5.224677911142314315e+02,7.706405376813609109e+02,5.160192974529777530e+02,3.841545308510808354e+02,3.171130202055979908e+02,4.318825133572869959e+02,2.422985935123443824e+02,3.550217327205726292e+02,3.484738346813108478e+02,5.624409965827146607e+02,5.475630078942249384e+02,1.047981165221615129e+03,3.772420474615538524e+02,4.441442375321486793e+02,1.328849701171444167e+03,3.591546150287749128e+02,4.124309993389628062e+02,1.188740230315188683e+03,3.586734020406904051e+02,1.324614027679037008e+03,2.523113309803617028e+02,3.669325384749553223e+02,4.725912373819700747e+02,6.348452510941979199e+02,3.510564883498883546e+02,2.178426470252611864e+02,3.315228602857562237e+02,4.976947532966583481e+02,3.603567439521976326e+02,8.320440132666493582e+02,5.875277571113194881e+02,4.152846702622115913e+02,9.808443162047637998e+02,3.716430174314703549e+02,4.822297500033060373e+02,4.093181538255422538e+02,3.615818260716397958e+02,9.205606590671472986e+02,3.545468858425405756e+02,6.921257534191979630e+02,3.673403280630808467e+02,8.589305572234666215e+02,3.785833991683903150e+02,1.218964134411537998e+03,3.521139441505363834e+02,3.903225417823642829e+02,7.679460153244557432e+02,3.476113852453431150e+02,3.351137535913467218e+02,3.937405745194702149e+02,3.278340426431655601e+02,1.302558074117286878e+03,1.004818173276603716e+03,3.766740801913254586e+02,3.627875318086076959e+02,1.312459935487442408e+03,1.165270774078842351e+03,1.357220003509598200e+03,1.397643867991741445e+03,8.357706069330267837e+02,1.414188525500499736e+03,1.127814174289318771e+03,5.238461646517189365e+02,3.887005233260059640e+02,8.459446383930597904e+02,1.068103484583872387e+03,5.238933026422109833e+02,3.714722755694239709e+02,1.280444380570172598e+03,4.225332882662855241e+02,6.281215610984404520e+02,3.407746133960099542e+02,4.098891600560566530e+02,5.259593700757616261e+02
1.555238722333856174e+02,3.029016612615605197e+01,2.623518807598547937e+02,2.018762179001120387e+02,2.603896737462725923e+02,1.090707690035874009e+02,1.627376194420567685e+02,1.836655106100363923e+02,1.983792211593547279e+02,5.559322242124871991e+02,2.126150448985752917e+02,1.579799579898853494e+02,9.975346170300782944e+01,8.997715938134221858e+01,4.327297049043281163e+01,2.235734416999785523e+01,1.534328425952122927e+02,1.548029880241688829e+02,7.517530106723397409e+01,1.037388497371046441e+02,3.330425230398736147e+01,3.105302610219619055e+02,1.865006524484369166e+01,2.122309660689490158e+02,1.739302306977695878e+02,6.630905489377437334e+01,2.055243118278154952e+02,2.071758660180413756e+02,2.177703312404051417e+02,2.150188277822661860e+02,1.819255795250011545e+02,1.763524819829449655e+02,4.674980619437193354e+02,1.636256114152512282e+02,2.691206828748172484e+02,9.673884002485968381e+01,2.354954185479135447e+02,2.040086047644099381e+02,1.004116301369045487e+02,1.055607528756910227e+02,3.056984511655342089e+02,3.416379030919403021e+02,8.552091599791986027e+02,6.876285807305916364e+01,2.036392532298959566e+02,1.085985653163787447e+03,1.078065210203990887e+02,2.150063938265853665e+02,9.950092528293065470e+02,1.232623305989844340e+02,1.009985113680438076e+03,1.162759071182896093e+02,1.753516220841269160e+02,1.707147276409449717e+02,5.742643234650686281e+02,1.133061425447936585e+02,1.774829855778001217e+02,1.363746591869832514e+02,3.245236158008662528e+02,1.357395795549723516e+02,5.128433310708198860e+02,2.290124395321581687e+02,8.589920004543456855e+01,8.578660038003430373e+02,1.862795318986496511e+02,1.457201929064507908e+02,2.338015200892875498e+02,1.242306797898095851e+02,8.051264995935173374e+02,1.199402260877874227e+02,4.099675223533945427e+02,1.361295580985854485e+02,7.270897085210499426e+02,1.265346275637250955e+02,8.564010257506382686e+02,1.630654590191858233e+02,1.566128271477360556e+02,4.112812212313969553e+02,8.988186478312717043e+01,9.291907513176150246e+01,1.927829497236095051e+02,1.180015679275631015e+02,1.074128096268922945e+03,8.257622399053457229e+02,7.077262297324882923e+01,1.099218354189502378e+02,1.080385585426315174e+03,8.698441680082664789e+02,1.066141855133935223e+03,1.111005757918065456e+03,4.678633285449167829e+02,1.107826375284279720e+03,9.100293721046333530e+02,4.693132470291780010e+02,1.907376720340376721e+02,5.127595020431950843e+02,9.255645081101912410e+02,3.438121905035418990e+02,3.309609199046815320e+01,9.393026308368114314e+02,2.302523520211756249e+02,2.708484518743084095e+02,1.401195768434514548e+02,2.113850783411641316e+02,5.029497876942500625e+02
3.216035503662445763e+02,3.794108427247358009e+02,3.576427659568088870e+02,2.721728390712806345e+02,2.650451060058138069e+02,3.363434277834114710e+02,3.324087863231740698e+02,4.616421637346173270e+02,2.733890814507205391e+02,2.209514810009402197e+02,2.498705734589087797e+02,3.138779941608176500e+02,4.432682309397246172e+02,4.497195807812764201e+02,3.686914361685689414e+02,4.198328184976288640e+02,3.875338970127092466e+02,3.755940729311474797e+02,3.522516663514494439e+02,3.347150251572560364e+02,4.308046143411029902e+02,8.819200088518981318e+01,4.166598040148741120e+02,4.369059989814457481e+02,2.941680269087930242e+02,4.338120322538896971e+02,2.655244677723735549e+02,2.730675248460091780e+02,2.990772029635857621e+02,2.395235059003613571e+02,2.533395865632063817e+02,2.515293564543668765e+02,1.335501079876505344e+02,4.343157417297492771e+02,2.893629466588523655e+02,3.719727241304649965e+02,2.284569399744077600e+02,4.178345811406524604e+02,3.337553549713217649e+02,3.366306885937241873e+02,9.954092020173283117e+01,1.283550194448259560e+02,4.629888070810596901e+02,3.380951306218772743e+02,2.208026937838289712e+02,6.908182324597594288e+02,3.263901659520314524e+02,2.477239815944803070e+02,6.001296164974145313e+02,3.193100483796479807e+02,6.692604171631313648e+02,4.704381650909519408e+02,2.954936474973981717e+02,5.119519446915227263e+02,3.524093429373393178e+02,3.305046148071849643e+02,4.502526907470638662e+02,3.390227918795006303e+02,1.845222235595659868e+02,3.126573026710373711e+02,2.076660720107019529e+02,4.320220815171782078e+02,4.509864898112207925e+02,5.044657843026463979e+02,2.894327883510874244e+02,4.604519822003464355e+02,2.518656015886871273e+02,3.164078067292018659e+02,4.633415453125787735e+02,3.243593813084549993e+02,4.797719184057186226e+01,3.064905186434049824e+02,3.822890532141542508e+02,3.016645529883339805e+02,6.655140478433272619e+02,3.119112853712492779e+02,2.795974073490044702e+02,2.846911048612222430e+02,3.460393683019387367e+02,3.557665472087472835e+02,2.675545236198032057e+02,3.499117352875157394e+02,6.765228100379426905e+02,4.399634462479517083e+02,3.369528211810022640e+02,3.223383154208390806e+02,6.832054171915635834e+02,5.053844575857349923e+02,6.972911980184184131e+02,7.383702982980697698e+02,4.201049129043415746e+02,7.552261343442369252e+02,5.121599589130781851e+02,3.206906451838866587e+02,2.725869976715675875e+02,2.477019490988939765e+02,5.542228043614869648e+02,1.641798692853865873e+02,3.686254070825087865e+02,6.540719639101514531e+02,2.377614343151269907e+02,4.514804875828364743e+02,3.289252431752523194e+02,2.503633762885007172e+02,3.674707577556627029e+02
1.107072274203469391e+02,8.577440429904835639e+01,3.607869602870115386e+02,1.688060468565407461e+02,2.168306670817444228e+02,8.483525444016659378e+01,1.076717326539639146e+02,7.962480305759697785e+01,1.659324432619193885e+02,6.066686803484770962e+02,1.879442387685773781e+02,1.174146374654096547e+02,2.725349677759882994e+01,1.850966880558235630e+02,8.385610455613479530e+01,1.097272946775720470e+02,6.684689359712922396e+01,7.490809590713728028e+01,7.711064993467945783e+01,8.691194142263067590e+01,9.994661253778599530e+01,3.341144332719474619e+02,1.058065787644953559e+02,1.108844273324104535e+02,1.390845824398447803e+02,1.634268504273734379e+02,1.748330971422032007e+02,1.717641829742292146e+02,1.665598741745684208e+02,1.952041405236554397e+02,1.709527807688315306e+02,2.473796175757185267e+02,5.138416505513858965e+02,2.674405786094264954e+02,2.154045465656832903e+02,4.926555664348168051e+01,2.137557799222664414e+02,1.063375480159257194e+02,8.852358040450424426e+01,8.470890635066452035e+01,3.220745598378306909e+02,3.350075837123148403e+02,8.584402317151444777e+02,1.021040980013185333e+02,2.022536865089287801e+02,1.110726042699775689e+03,9.524566587393120187e+01,1.905886654300365990e+02,1.000199182376315889e+03,1.020651847459138111e+02,1.066437489643785511e+03,5.212976946325579775e+01,1.389913688939323606e+02,2.603026130036995482e+02,5.268775416710540185e+02,9.067143875692249821e+01,7.318241881468318866e+01,8.848373494740782519e+01,3.019199069065375056e+02,1.100789566985342560e+02,5.688481159386715262e+02,3.332735680931436377e+02,1.794572949124465424e+02,8.369467855790516069e+02,1.491007547126033330e+02,2.456439013878584774e+02,2.011725816842602228e+02,1.049143696713455256e+02,7.808611705080189722e+02,9.696917668584433159e+01,4.438137596729542906e+02,1.155851092851984276e+02,7.066285645949653826e+02,1.195861730808675674e+02,9.432837198801961449e+02,1.214205409548653591e+02,1.430144160176783714e+02,4.924944474269485681e+02,7.764843033389165328e+01,6.635254498018605318e+01,1.661646656923561807e+02,7.293679671117612884e+01,1.093079153827298569e+03,8.235491044367087170e+02,1.017484833114750131e+02,9.930820933532679362e+01,1.100805789935056509e+03,9.161435871666172943e+02,1.111431737853601817e+03,1.154472564633757656e+03,5.628151248993563058e+02,1.160506339333338246e+03,9.233978837417114391e+02,4.151016998357359853e+02,1.619394934877704202e+02,5.772426720587687896e+02,9.120728288401054442e+02,3.258040624999003967e+02,9.779069023931022286e+01,1.010313761013514977e+03,2.055900765050823225e+02,3.751161676927252415e+02,9.803878426213474029e+01,1.869289054321191657e+02,4.417746233359900430e+02
