13358,1,2,21498,0
13358,1,2,21128,140
13358,1,2,20758,560
13358,1,2,20018,840
13358,1,2,19648,910
13358,1,2,19278,980
13358,1,2,18538,1050
13358,1,2,18168,1120
13358,1,2,17428,1190
13358,1,2,17058,1260
13358,1,2,16688,1330
13358,1,2,15948,1400
13358,1,2,15578,1470
20018,2,3,22996,0
20018,2,3,22626,490
20018,2,3,22256,770
20018,2,3,21886,980
20018,2,3,21516,1260
20018,2,3,21146,1470
18168,2,3,22251,0
18168,2,3,21881,420
18168,2,3,21511,630
18168,2,3,21141,910
18168,2,3,20771,1190
18168,2,3,20401,1400
18168,2,3,20031,1470
18538,2,3,22992,0
18538,2,3,22622,140
18538,2,3,22252,560
18538,2,3,21882,840
18538,2,3,21512,1050
18538,2,3,21142,1330
20758,2,3,23738,0
20758,2,3,23368,140
20758,2,3,22998,560
20758,2,3,22628,840
20758,2,3,22258,1050
20758,2,3,21888,1330
16688,2,3,22247,0
16688,2,3,21877,140
16688,2,3,21507,560
16688,2,3,21137,770
16688,2,3,20767,1050
16688,2,3,20397,1260
16688,2,3,20027,1330
16688,2,3,19657,1400
16688,2,3,18917,1470
21128,2,3,23739,0
21128,2,3,23369,420
21128,2,3,22999,630
21128,2,3,22629,910
21128,2,3,22259,1120
21128,2,3,21889,1400
19278,2,3,22994,0
19278,2,3,22624,420
19278,2,3,22254,630
19278,2,3,21884,910
19278,2,3,21514,1190
19278,2,3,21144,1400
17428,2,3,22249,0
17428,2,3,21879,420
17428,2,3,21509,700
17428,2,3,21139,910
17428,2,3,20769,1190
17428,2,3,20029,1470
21498,2,3,24110,0
21498,2,3,23740,490
21498,2,3,23370,700
21498,2,3,23000,980
21498,2,3,22630,1260
21498,2,3,22260,1470
19648,2,3,22995,0
19648,2,3,22625,420
19648,2,3,22255,700
19648,2,3,21885,910
19648,2,3,21515,1190
19648,2,3,21145,1470
17058,2,3,22248,0
17058,2,3,21878,420
17058,2,3,21508,630
17058,2,3,21138,910
17058,2,3,20768,1120
17058,2,3,20398,1400
17058,2,3,19658,1470
15948,2,3,21875,0
15948,2,3,21505,350
15948,2,3,21135,630
15948,2,3,20765,840
15948,2,3,20025,1120
15948,2,3,19655,1190
15948,2,3,19285,1260
15948,2,3,18545,1330
15948,2,3,18175,1400
15948,2,3,17435,1470
15578,2,3,21874,0
15578,2,3,21504,140
15578,2,3,21134,560
15578,2,3,20764,770
15578,2,3,20394,1050
15578,2,3,19654,1120
15578,2,3,19284,1190
15578,2,3,18914,1260
15578,2,3,18174,1330
15578,2,3,17804,1400
15578,2,3,17064,1470
22255,3,4,24482,0
22255,3,4,24112,350
22255,3,4,23742,630
22255,3,4,23372,910
22255,3,4,23002,1120
22255,3,4,22632,1400
22624,3,4,25223,0
22624,3,4,24853,490
22624,3,4,24483,770
22624,3,4,24113,980
22624,3,4,23743,1260
22624,3,4,23373,1470
20031,3,4,22626,0
20031,3,4,22256,140
20031,3,4,21886,560
20031,3,4,21516,840
20031,3,4,21146,1050
20031,3,4,20776,1330
21511,3,4,23740,0
21511,3,4,23370,420
21511,3,4,23000,700
21511,3,4,22630,980
21511,3,4,22260,1190
21511,3,4,21890,1470
22248,3,4,24852,0
22248,3,4,24482,490
22248,3,4,24112,700
22248,3,4,23742,980
22248,3,4,23372,1190
22248,3,4,23002,1470
19284,3,4,22624,0
19284,3,4,22254,420
19284,3,4,21884,700
19284,3,4,21514,910
19284,3,4,21144,1190
19284,3,4,20774,1470
21889,3,4,23741,0
21889,3,4,23371,490
21889,3,4,23001,700
21889,3,4,22631,980
21889,3,4,22261,1260
21889,3,4,21891,1470
22626,3,4,25223,0
22626,3,4,24853,490
22626,3,4,24483,770
22626,3,4,24113,980
22626,3,4,23743,1260
22626,3,4,23373,1470
21142,3,4,23369,0
21142,3,4,22999,140
21142,3,4,22629,560
21142,3,4,22259,770
21142,3,4,21889,1050
21142,3,4,21519,1260
21504,3,4,24110,0
21504,3,4,23740,140
21504,3,4,23370,560
21504,3,4,23000,840
21504,3,4,22630,1050
21504,3,4,22260,1330
21882,3,4,24481,0
21882,3,4,24111,420
21882,3,4,23741,630
21882,3,4,23371,910
21882,3,4,23001,1120
21882,3,4,22631,1400
22628,3,4,25223,0
22628,3,4,24853,350
22628,3,4,24483,560
22628,3,4,24113,840
22628,3,4,23743,1120
22628,3,4,23373,1330
21135,3,4,23369,0
21135,3,4,22999,490
21135,3,4,22629,700
21135,3,4,22259,980
21135,3,4,21889,1190
21135,3,4,21519,1470
21144,3,4,22999,0
21144,3,4,22629,490
21144,3,4,22259,700
21144,3,4,21889,980
21144,3,4,21519,1190
21144,3,4,21149,1470
23368,3,4,25965,0
23368,3,4,25595,350
23368,3,4,25225,630
23368,3,4,24855,910
23368,3,4,24485,1120
23368,3,4,24115,1400
20397,3,4,22997,0
20397,3,4,22627,350
20397,3,4,22257,560
20397,3,4,21887,840
20397,3,4,21517,1120
20397,3,4,21147,1330
21875,3,4,24481,0
21875,3,4,24111,420
21875,3,4,23741,700
21875,3,4,23371,910
21875,3,4,23001,1190
21875,3,4,22631,1400
23739,3,4,26336,0
23739,3,4,25966,350
23739,3,4,25596,630
23739,3,4,25226,840
23739,3,4,24856,1120
23739,3,4,24486,1400
21515,3,4,23370,0
21515,3,4,23000,350
21515,3,4,22630,630
21515,3,4,22260,840
21515,3,4,21890,1120
21515,3,4,21520,1400
21884,3,4,24111,0
21884,3,4,23741,140
21884,3,4,23371,560
21884,3,4,23001,840
21884,3,4,22631,1050
21884,3,4,22261,1330
22630,3,4,24853,0
22630,3,4,24483,490
22630,3,4,24113,700
22630,3,4,23743,980
22630,3,4,23373,1190
22630,3,4,23003,1470
21137,3,4,23369,0
21137,3,4,22999,490
21137,3,4,22629,770
21137,3,4,22259,980
21137,3,4,21889,1260
21137,3,4,21519,1470
17804,3,4,22250,0
17804,3,4,21880,70
17804,3,4,21510,560
17804,3,4,21140,770
17804,3,4,20770,1050
17804,3,4,20400,1260
17804,3,4,20030,1330
17804,3,4,19290,1400
17804,3,4,18920,1470
24110,3,4,26707,0
24110,3,4,26337,140
24110,3,4,25967,560
24110,3,4,25597,840
24110,3,4,25227,1050
24110,3,4,24857,1330
21146,3,4,22999,0
21146,3,4,22629,350
21146,3,4,22259,630
21146,3,4,21889,910
21146,3,4,21519,1120
21146,3,4,21149,1400
22995,3,4,25594,0
22995,3,4,25224,420
22995,3,4,24854,700
22995,3,4,24484,910
22995,3,4,24114,1190
22995,3,4,23744,1400
21508,3,4,24110,0
21508,3,4,23740,420
21508,3,4,23370,700
21508,3,4,23000,980
21508,3,4,22630,1190
21508,3,4,22260,1470
20768,3,4,22998,0
20768,3,4,22628,350
20768,3,4,22258,630
20768,3,4,21888,840
20768,3,4,21518,1120
20768,3,4,21148,1400
21877,3,4,24481,0
21877,3,4,24111,350
21877,3,4,23741,630
21877,3,4,23371,910
21877,3,4,23001,1120
21877,3,4,22631,1400
17435,3,4,21879,0
17435,3,4,21509,420
17435,3,4,21139,630
17435,3,4,20769,910
17435,3,4,20399,1120
17435,3,4,20029,1190
17435,3,4,19659,1260
17435,3,4,18919,1330
17435,3,4,18549,1400
17435,3,4,17809,1470
21886,3,4,24111,0
21886,3,4,23741,420
21886,3,4,23371,630
21886,3,4,23001,910
21886,3,4,22631,1120
21886,3,4,22261,1400
21139,3,4,23369,0
21139,3,4,22999,490
21139,3,4,22629,770
21139,3,4,22259,980
21139,3,4,21889,1260
21139,3,4,21519,1470
18175,3,4,22251,0
18175,3,4,21881,140
18175,3,4,21511,560
18175,3,4,21141,840
18175,3,4,20771,1050
18175,3,4,20401,1330
18175,3,4,19661,1400
18175,3,4,19291,1470
19655,3,4,22625,0
19655,3,4,22255,490
19655,3,4,21885,770
19655,3,4,21515,980
19655,3,4,21145,1260
19655,3,4,20775,1470
20401,3,4,22627,0
20401,3,4,22257,350
20401,3,4,21887,630
20401,3,4,21517,910
20401,3,4,21147,1120
20401,3,4,20777,1400
21879,3,4,24111,0
21879,3,4,23741,490
21879,3,4,23371,770
21879,3,4,23001,1050
21879,3,4,22631,1260
21888,3,4,24111,0
21888,3,4,23741,420
21888,3,4,23371,630
21888,3,4,23001,910
21888,3,4,22631,1120
21888,3,4,22261,1400
18917,3,4,22253,0
18917,3,4,21883,420
18917,3,4,21513,700
18917,3,4,21143,910
18917,3,4,20773,1190
18917,3,4,20403,1400
18917,3,4,20033,1470
22259,3,4,24482,0
22259,3,4,24112,490
22259,3,4,23742,700
22259,3,4,23372,980
22259,3,4,23002,1260
22259,3,4,22632,1470
21141,3,4,22999,0
21141,3,4,22629,420
21141,3,4,22259,630
21141,3,4,21889,910
21141,3,4,21519,1120
21141,3,4,21149,1400
19657,3,4,22625,0
19657,3,4,22255,420
19657,3,4,21885,630
19657,3,4,21515,910
19657,3,4,21145,1120
19657,3,4,20775,1400
20394,3,4,22627,0
20394,3,4,22257,420
20394,3,4,21887,700
20394,3,4,21517,910
20394,3,4,21147,1190
20394,3,4,20777,1400
22999,3,4,25594,0
22999,3,4,25224,350
22999,3,4,24854,630
22999,3,4,24484,840
22999,3,4,24114,1120
22999,3,4,23744,1330
21881,3,4,24111,0
21881,3,4,23741,140
21881,3,4,23371,560
21881,3,4,23001,770
21881,3,4,22631,1050
