3082,1,2,5044,0
3082,1,2,4935,125
3082,1,2,4826,390
4826,2,3,5496,0
4826,2,3,5387,90
4826,2,3,5278,150
4935,2,3,5606,0
4935,2,3,5497,155
5044,2,3,5825,0
5044,2,3,5716,20
5044,2,3,5607,290
5716,3,4,6267,0
5716,3,4,6158,355
5825,3,4,6159,0
5825,3,4,6050,140
5497,3,4,6047,0
5497,3,4,5938,145
5607,3,4,5939,0
5607,3,4,5830,110
5607,3,4,5721,475
5387,3,4,5937,0
5387,3,4,5828,75
5387,3,4,5719,535
5496,3,4,5502,0
5496,3,4,5393,300
5278,3,4,5827,0
5278,3,4,5718,300
5606,3,4,5721,0
5606,3,4,5612,300
6050,4,5,6270,0
6050,4,5,6161,130
6158,4,5,6162,0
6158,4,5,6053,385
6047,4,5,6597,0
5719,4,5,6049,0
5719,4,5,5940,140
5719,4,5,5831,700
6267,4,5,6490,0
6267,4,5,6381,355
5828,4,5,6486,0
5828,4,5,6377,220
5939,4,5,6269,0
5939,4,5,6160,590
5612,4,5,6266,0
5721,4,5,6049,0
5721,4,5,5940,85
5830,4,5,6268,0
5830,4,5,6159,35
5830,4,5,6050,510
5718,4,5,6376,0
5718,4,5,6267,350
5938,4,5,6705,0
5938,4,5,6596,490
5393,4,5,6155,0
5393,4,5,6046,465
5827,4,5,6159,0
5827,4,5,6050,80
5502,4,5,6265,0
5502,4,5,6156,235
5937,4,5,6378,0
5937,4,5,6269,225
6159,4,5,6380,0
6159,4,5,6271,230
6380,5,6,6600,0
6380,5,6,6491,325
6266,5,6,6599,0
6266,5,6,6490,560
6269,5,6,6708,0
6269,5,6,6599,170
5940,5,6,6269,0
5940,5,6,6160,445
6155,5,6,6489,0
6155,5,6,6380,545
6050,5,6,6270,0
6050,5,6,6161,355
6053,5,6,6706,0
6053,5,6,6597,565
6161,5,6,6380,0
6161,5,6,6271,530
6376,5,6,6927,0
6376,5,6,6818,80
6490,5,6,6492,0
6490,5,6,6383,850
6705,5,6,6930,0
6705,5,6,6821,480
6597,5,6,7038,0
6597,5,6,6929,245
6265,5,6,6817,0
6271,5,6,6490,0
6271,5,6,6381,225
6268,5,6,6381,0
6268,5,6,6272,715
5831,5,6,6268,0
5831,5,6,6159,175
6046,5,6,6488,0
6046,5,6,6379,5
6160,5,6,6271,0
6160,5,6,6162,475
6049,5,6,6379,0
6049,5,6,6270,50
6378,5,6,6927,0
6378,5,6,6818,370
6486,5,6,7146,0
6381,5,6,6709,0
6381,5,6,6600,180
6596,5,6,7038,0
6267,5,6,6490,0
6267,5,6,6381,700
6270,5,6,6381,0
6270,5,6,6272,610
6156,5,6,6707,0
6156,5,6,6598,360
6162,5,6,6816,0
6162,5,6,6707,10
6377,5,6,6818,0
6377,5,6,6709,480
6159,5,6,6380,0
6159,5,6,6271,140
6380,6,7,6818,0
6380,6,7,6709,325
6488,6,7,7255,0
6488,6,7,7146,350
6383,6,7,7145,0
6709,6,7,7039,0
6709,6,7,6930,625
6491,6,7,6819,0
6706,6,7,7257,0
6706,6,7,7148,310
6598,6,7,7365,0
6598,6,7,7256,145
6269,6,7,6817,0
6272,6,7,6926,0
6816,6,7,7476,0
6930,6,7,7368,0
6930,6,7,7259,525
6927,6,7,7477,0
6161,6,7,6598,0
6161,6,7,6489,330
6490,6,7,6710,0
6490,6,7,6601,670
6379,6,7,7036,0
6379,6,7,6927,710
6600,6,7,7038,0
6600,6,7,6929,245
6708,6,7,7366,0
6708,6,7,7257,630
6597,6,7,7256,0
6597,6,7,7147,760
6271,6,7,6708,0
6271,6,7,6599,185
6268,6,7,6708,0
6268,6,7,6599,765
6818,6,7,7585,0
6821,6,7,7258,0
6821,6,7,7149,335
6929,6,7,7804,0
6929,6,7,7695,170
6160,6,7,6489,0
6160,6,7,6380,235
6489,6,7,6928,0
6489,6,7,6819,540
6492,6,7,7146,0
6381,6,7,6818,0
6707,6,7,7257,0
6707,6,7,7148,755
6599,6,7,7038,0
6599,6,7,6929,160
7146,6,7,7588,0
6270,6,7,6599,0
6270,6,7,6490,460
6817,6,7,7585,0
6817,6,7,7476,775
7038,6,7,7478,0
7038,6,7,7369,510
6162,6,7,6925,0
6162,6,7,6816,350
6159,6,7,6598,0
6159,6,7,6489,200
6380,7,8,6709,0
6380,7,8,6600,850
6709,7,8,6930,0
6598,7,8,7256,0
6598,7,8,7147,510
7588,7,8,7701,0
7585,7,8,7701,0
6601,7,8,6929,0
6601,7,8,6820,740
7145,7,8,7370,0
7259,7,8,7698,0
7259,7,8,7589,460
7148,7,8,7588,0
7256,7,8,7589,0
7256,7,8,7480,370
7477,7,8,7918,0
6816,7,8,7367,0
6930,7,8,7368,0
6930,7,8,7259,195
6819,7,8,7258,0
6927,7,8,7368,0
7366,7,8,7372,0
6490,7,8,6710,0
6490,7,8,6601,355
7695,7,8,7920,0
7369,7,8,7699,0
6708,7,8,7257,0
7147,7,8,7370,0
7147,7,8,7261,455
7255,7,8,7480,0
7258,7,8,7698,0
7258,7,8,7589,510
7476,7,8,7809,0
7476,7,8,7700,645
6818,7,8,7476,0
6926,7,8,7368,0
6926,7,8,7259,395
7036,7,8,7369,0
7036,7,8,7260,480
6929,7,8,7695,0
6929,7,8,7586,560
7039,7,8,7587,0
7039,7,8,7478,500
6489,7,8,6819,0
7368,7,8,7590,0
7365,7,8,7481,0
6710,7,8,6930,0
6710,7,8,6821,255
6599,7,8,6929,0
6599,7,8,6820,705
7257,7,8,7589,0
7257,7,8,7480,410
7146,7,8,7479,0
7149,7,8,7588,0
7149,7,8,7479,655
7478,7,8,7809,0
7804,7,8,8030,0
7804,7,8,7921,355
6925,7,8,7586,0
6925,7,8,7477,585
6928,7,8,7477,0
6928,7,8,7368,355
6817,7,8,7476,0
7038,7,8,7369,0
7370,8,9,7481,0
7367,8,9,7699,0
6709,8,9,6930,0
6709,8,9,6821,430
7588,8,9,7701,0
6601,8,9,6929,0
6601,8,9,6820,250
7699,8,9,8247,0
7259,8,9,7698,0
7259,8,9,7589,50
7256,8,9,7480,0
7477,8,9,7918,0
7477,8,9,7809,885
7480,8,9,7591,0
6930,8,9,7259,0
7809,8,9,8139,0
6819,8,9,7258,0
6819,8,9,7149,435
8030,8,9,8359,0
8030,8,9,8250,600
7369,8,9,7699,0
7695,8,9,7920,0
7695,8,9,7811,330
6600,8,9,6929,0
6600,8,9,6820,675
7698,8,9,8247,0
7698,8,9,8138,735
7372,8,9,7699,0
7587,8,9,7701,0
7701,8,9,7920,0
7701,8,9,7811,535
7590,8,9,7810,0
7590,8,9,7701,620
7147,8,9,7261,0
7258,8,9,7698,0
7258,8,9,7589,175
7479,8,9,7809,0
7261,8,9,7371,0
7261,8,9,7262,395
7476,8,9,7809,0
7476,8,9,7700,490
6821,8,9,7149,0
6821,8,9,7040,455
6929,8,9,7695,0
6929,8,9,7586,30
7918,8,9,8031,0
7368,8,9,7590,0
7921,8,9,8031,0
7921,8,9,7922,385
7586,8,9,7701,0
7586,8,9,7592,330
6710,8,9,6821,0
7589,8,9,7810,0
7700,8,9,8029,0
7257,8,9,7480,0
7260,8,9,7480,0
7260,8,9,7371,420
7478,8,9,7809,0
7481,8,9,7591,0
6820,8,9,7040,0
7920,8,9,8249,0
7920,8,9,8140,985
7591,9,10,7592,0
7699,9,10,8356,0
7699,9,10,8247,575
7259,9,10,7698,0
8138,9,10,8251,0
7262,9,10,7698,0
7262,9,10,7589,565
8249,9,10,8579,0
7480,9,10,7700,0
7480,9,10,7591,735
8359,9,10,8471,0
6930,9,10,7259,0
7809,9,10,8248,0
7809,9,10,8139,525
7922,9,10,8249,0
7040,9,10,7478,0
7040,9,10,7369,520
7695,9,10,7920,0
7698,9,10,8247,0
7701,9,10,7920,0
7701,9,10,7811,860
7590,9,10,7810,0
8140,9,10,8360,0
7258,9,10,7698,0
7261,9,10,7371,0
6821,9,10,7149,0
7811,9,10,7812,0
6929,9,10,7695,0
6929,9,10,7586,260
8029,9,10,8468,0
8029,9,10,8359,460
7918,9,10,8031,0
7371,9,10,7481,0
7371,9,10,7372,225
7586,9,10,7701,0
7700,9,10,8138,0
7700,9,10,8029,500
7589,9,10,7919,0
7589,9,10,7810,285
7592,9,10,7919,0
7592,9,10,7810,700
8247,9,10,8470,0
8250,9,10,8579,0
8250,9,10,8470,660
8139,9,10,8469,0
8139,9,10,8360,825
7149,9,10,7588,0
7149,9,10,7479,790
7810,9,10,8139,0
7481,9,10,7591,0
6820,9,10,7149,0
6820,9,10,7040,230
8031,9,10,8141,0
8031,9,10,8032,655
7920,9,10,8249,0
7588,10,11,7701,0
7588,10,11,7592,500
7591,10,11,7592,0
7591,10,11,7483,375
8470,10,11,8581,0
8470,10,11,8472,250
7259,10,11,7589,0
7259,10,11,7480,100
8138,10,11,8251,0
8138,10,11,8142,245
8141,10,11,8033,0
8356,10,11,8471,0
8249,10,11,8579,0
8249,10,11,8470,720
8359,10,11,8471,0
8359,10,11,8362,670
7812,10,11,8139,0
7812,10,11,8030,750
7040,10,11,7369,0
7040,10,11,7260,165
7919,10,11,8140,0
7369,10,11,7590,0
7695,10,11,7920,0
7695,10,11,7811,305
8469,10,11,8472,0
7698,10,11,8138,0
7372,10,11,7699,0
7372,10,11,7590,790
7701,10,11,7811,0
8248,10,11,8470,0
7479,10,11,7809,0
7479,10,11,7700,295
8251,10,11,8361,0
8251,10,11,8252,750
7811,10,11,7812,0
7811,10,11,7703,535
8029,10,11,8359,0
8029,10,11,8250,360
8032,10,11,8250,0
7371,10,11,7372,0
7586,10,11,7701,0
7700,10,11,7920,0
8579,10,11,8582,0
7589,10,11,7810,0
7589,10,11,7701,10
8468,10,11,8472,0
7592,10,11,7810,0
8471,10,11,8472,0
8247,10,11,8361,0
8139,10,11,8360,0
8139,10,11,8251,715
7149,10,11,7370,0
8360,10,11,8362,0
7478,10,11,7809,0
7478,10,11,7700,265
7481,10,11,7591,0
7481,10,11,7482,790
7810,10,11,8030,0
7810,10,11,7921,545
8031,10,11,8032,0
7920,10,11,8140,0
7370,11,12,7481,0
7370,11,12,7372,180
8581,11,12,8582,0
8470,11,12,8581,0
7699,11,12,8247,0
7591,11,12,7592,0
8138,11,12,8251,0
8252,11,12,8470,0
7480,11,12,7591,0
7480,11,12,7482,660
8359,11,12,8471,0
7483,11,12,7809,0
8362,11,12,8471,0
7809,11,12,8139,0
7812,11,12,8139,0
8030,11,12,8250,0
8033,11,12,8250,0
7369,11,12,7699,0
7369,11,12,7590,200
7372,11,12,7699,0
8472,11,12,8581,0
7701,11,12,7811,0
7590,11,12,7701,0
8140,11,12,8360,0
8140,11,12,8251,390
8251,11,12,8361,0
7482,11,12,7809,0
8361,11,12,8362,0
8361,11,12,8253,870
7811,11,12,7812,0
8032,11,12,8250,0
7921,11,12,7922,0
7700,11,12,8029,0
7700,11,12,7920,675
8579,11,12,8582,0
7589,11,12,7810,0
7703,11,12,8138,0
7592,11,12,7919,0
7592,11,12,7810,605
8471,11,12,8472,0
8582,11,12,8691,0
8582,11,12,8582,320
7260,11,12,7371,0
8139,11,12,8360,0
8250,11,12,8470,0
8360,11,12,8471,0
8360,11,12,8362,275
8142,11,12,8360,0
7810,11,12,8030,0
7920,11,12,8140,0
8581,12,13,8582,0
8470,12,13,8581,0
7591,12,13,7592,0
7699,12,13,8247,0
8138,12,13,8251,0
7809,12,13,8139,0
8362,12,13,8471,0
7812,12,13,8139,0
8691,12,13,8692,0
7922,12,13,8249,0
7922,12,13,8140,600
8030,12,13,8250,0
7919,12,13,8249,0
7919,12,13,8140,350
7372,12,13,7699,0
8472,12,13,8581,0
7701,12,13,7811,0
7590,12,13,7701,0
8140,12,13,8360,0
8140,12,13,8251,285
8251,12,13,8361,0
7482,12,13,7809,0
8361,12,13,8362,0
8361,12,13,8253,855
7811,12,13,7812,0
8029,12,13,8359,0
8029,12,13,8250,695
7371,12,13,7372,0
8582,12,13,8691,0
8582,12,13,8582,315
7592,12,13,7919,0
7592,12,13,7810,590
8471,12,13,8472,0
8247,12,13,8470,0
8247,12,13,8361,290
8250,12,13,8470,0
8139,12,13,8360,0
8360,12,13,8471,0
8360,12,13,8362,255
8253,12,13,8470,0
7481,12,13,7591,0
7810,12,13,8030,0
7920,12,13,8140,0
8581,13,14,8582,0
8470,13,14,8581,0
7699,13,14,8247,0
7591,13,14,7592,0
8249,13,14,8579,0
8359,13,14,8471,0
7809,13,14,8139,0
8362,13,14,8471,0
7812,13,14,8139,0
8691,13,14,8692,0
8030,13,14,8250,0
7919,13,14,8249,0
7919,13,14,8140,635
7372,13,14,7699,0
8472,13,14,8581,0
7701,13,14,7811,0
8140,13,14,8360,0
8140,13,14,8251,380
8251,13,14,8361,0
8361,13,14,8362,0
7811,13,14,7812,0
8582,13,14,8691,0
8582,13,14,8582,310
7592,13,14,7919,0
8471,13,14,8472,0
8247,13,14,8470,0
8247,13,14,8361,300
8250,13,14,8470,0
8139,13,14,8360,0
8360,13,14,8471,0
8360,13,14,8362,255
8253,13,14,8470,0
8692,13,14,8692,0
7810,13,14,8030,0
8581,14,15,8582,0
8470,14,15,8581,0
7699,14,15,8247,0
8249,14,15,8579,0
8362,14,15,8471,0
7812,14,15,8139,0
8691,14,15,8692,0
8030,14,15,8250,0
7919,14,15,8249,0
7919,14,15,8140,460
8472,14,15,8581,0
8140,14,15,8360,0
8140,14,15,8251,380
8251,14,15,8361,0
8361,14,15,8362,0
7811,14,15,7812,0
8579,14,15,8582,0
8582,14,15,8691,0
8582,14,15,8582,310
7592,14,15,7919,0
7592,14,15,7810,735
8471,14,15,8472,0
8247,14,15,8470,0
8247,14,15,8361,300
8250,14,15,8470,0
8139,14,15,8360,0
8360,14,15,8471,0
8360,14,15,8362,260
8692,14,15,8692,0
8581,15,16,8582,0
8470,15,16,8581,0
8249,15,16,8579,0
8362,15,16,8471,0
7812,15,16,8139,0
8691,15,16,8692,0
7919,15,16,8140,0
8472,15,16,8581,0
8140,15,16,8360,0
8140,15,16,8251,225
8251,15,16,8361,0
8251,15,16,8252,865
8361,15,16,8362,0
8361,15,16,8253,660
8579,15,16,8582,0
8582,15,16,8691,0
8582,15,16,8582,295
8471,15,16,8472,0
8247,15,16,8361,0
8250,15,16,8470,0
8139,15,16,8360,0
8139,15,16,8251,715
8360,15,16,8471,0
8360,15,16,8362,220
8692,15,16,8692,0
7810,15,16,8030,0
