10390,1,2,18530,0
10390,1,2,18160,210
10390,1,2,17790,350
10390,1,2,17420,420
10390,1,2,16680,490
10390,1,2,16310,560
10390,1,2,15570,630
10390,1,2,15200,700
10390,1,2,14830,770
10390,1,2,14090,840
10390,1,2,13720,910
10390,1,2,12980,980
10390,1,2,12610,1050
10390,1,2,12240,1120
10390,1,2,11500,1190
10390,1,2,11130,1260
10390,1,2,10390,1330
10390,1,2,1,1400
1,2,3,1,0
10390,2,3,20750,0
10390,2,3,20380,490
10390,2,3,20010,560
10390,2,3,19640,630
10390,2,3,18900,700
10390,2,3,18530,770
10390,2,3,17790,840
10390,2,3,17420,910
10390,2,3,17050,980
10390,2,3,16310,1050
10390,2,3,15940,1120
10390,2,3,15200,1190
10390,2,3,14830,1260
10390,2,3,14460,1330
10390,2,3,13720,1400
10390,2,3,13350,1470
15570,2,3,21504,0
15570,2,3,21134,420
15570,2,3,20764,630
15570,2,3,20394,910
15570,2,3,19654,980
15570,2,3,19284,1050
15570,2,3,18914,1120
15570,2,3,18174,1190
15570,2,3,17804,1260
15570,2,3,17064,1330
15570,2,3,16694,1400
15570,2,3,16324,1470
13720,2,3,20759,0
13720,2,3,20389,490
13720,2,3,19649,560
13720,2,3,19279,630
13720,2,3,18539,700
13720,2,3,18169,770
13720,2,3,17799,840
13720,2,3,17059,910
13720,2,3,16689,980
13720,2,3,15949,1050
13720,2,3,15579,1120
13720,2,3,15209,1190
13720,2,3,14469,1260
13720,2,3,14099,1330
13720,2,3,1,1400
18160,2,3,21511,0
18160,2,3,21141,490
18160,2,3,20771,770
18160,2,3,20031,1050
18160,2,3,19661,1120
18160,2,3,18921,1190
18160,2,3,18551,1260
18160,2,3,18181,1330
18160,2,3,1,1400
16310,2,3,21876,0
16310,2,3,21506,350
16310,2,3,21136,630
16310,2,3,20766,840
16310,2,3,20026,1120
16310,2,3,19656,1190
16310,2,3,19286,1260
16310,2,3,18546,1330
16310,2,3,18176,1400
16310,2,3,17436,1470
14090,2,3,20760,0
14090,2,3,20390,490
14090,2,3,20020,560
14090,2,3,19280,630
14090,2,3,18910,700
14090,2,3,18170,770
14090,2,3,17800,840
14090,2,3,17430,910
14090,2,3,16690,980
14090,2,3,16320,1050
14090,2,3,15580,1120
14090,2,3,15210,1190
14090,2,3,14840,1260
14090,2,3,14100,1330
14090,2,3,1,1400
18530,2,3,21512,0
18530,2,3,21142,420
18530,2,3,20772,630
18530,2,3,20032,910
18530,2,3,19662,980
18530,2,3,19292,1050
18530,2,3,18552,1120
18530,2,3,1,1190
16680,2,3,21507,0
16680,2,3,21137,490
16680,2,3,20767,770
16680,2,3,20397,980
16680,2,3,20027,1050
16680,2,3,19287,1120
16680,2,3,18917,1190
16680,2,3,18547,1260
16680,2,3,17807,1330
16680,2,3,17437,1400
16680,2,3,16697,1470
14830,2,3,21132,0
14830,2,3,20762,350
14830,2,3,20022,630
14830,2,3,19652,700
14830,2,3,18912,770
14830,2,3,18542,840
14830,2,3,18172,910
14830,2,3,17432,980
14830,2,3,17062,1050
14830,2,3,16322,1120
14830,2,3,15952,1190
14830,2,3,15582,1260
14830,2,3,14842,1330
14830,2,3,1,1400
12980,2,3,20017,0
12980,2,3,19277,350
12980,2,3,18907,420
12980,2,3,18537,490
12980,2,3,17797,560
12980,2,3,17427,630
12980,2,3,16687,700
12980,2,3,16317,770
12980,2,3,15947,840
12980,2,3,15207,910
12980,2,3,14837,980
12980,2,3,14097,1050
12980,2,3,13727,1120
12980,2,3,13357,1190
12980,2,3,1,1260
12610,2,3,19646,0
12610,2,3,18906,350
12610,2,3,18536,420
12610,2,3,18166,490
12610,2,3,17426,560
12610,2,3,17056,630
12610,2,3,16316,700
12610,2,3,15946,770
12610,2,3,15576,840
12610,2,3,14836,910
12610,2,3,14466,980
12610,2,3,13726,1050
12610,2,3,13356,1120
12610,2,3,12986,1190
12610,2,3,1,1260
15200,2,3,21133,0
15200,2,3,20763,490
15200,2,3,20393,700
15200,2,3,20023,770
15200,2,3,19283,840
15200,2,3,18913,910
15200,2,3,18173,980
15200,2,3,17803,1050
15200,2,3,17433,1120
15200,2,3,16693,1190
15200,2,3,16323,1260
15200,2,3,15583,1330
15200,2,3,15213,1400
15200,2,3,1,1470
17420,2,3,21509,0
17420,2,3,21139,420
17420,2,3,20769,630
17420,2,3,20399,910
17420,2,3,19659,980
17420,2,3,19289,1050
