222,1,2,4909,0
222,1,2,4800,25
222,1,2,4691,105
222,1,2,4582,295
4800,2,3,6150,0
4800,2,3,6041,20
4800,2,3,5932,30
4800,2,3,5823,290
4582,2,3,6257,0
4582,2,3,6148,150
4582,2,3,6039,230
4909,2,3,5715,0
4909,2,3,5606,25
4691,2,3,5931,0
4691,2,3,5822,65
4691,2,3,5713,325
5713,3,4,6267,0
5713,3,4,6158,395
6148,3,4,7034,0
6148,3,4,6925,330
5822,3,4,6377,0
5822,3,4,6268,395
6257,3,4,7035,0
6257,3,4,6926,360
5932,3,4,6705,0
5932,3,4,6596,210
5715,3,4,6049,0
5715,3,4,5940,380
6150,3,4,6925,0
6150,3,4,6816,70
6039,3,4,6597,0
6039,3,4,6488,150
5931,3,4,6705,0
5931,3,4,6596,390
5823,3,4,6595,0
5823,3,4,6486,370
5606,3,4,5285,0
5606,3,4,5176,250
6041,3,4,6597,0
6041,3,4,6488,235
6595,4,5,7256,0
6595,4,5,7147,345
6488,4,5,7037,0
5285,4,5,5827,0
5285,4,5,5718,75
5285,4,5,5609,535
6816,4,5,7476,0
5940,4,5,5833,0
5940,4,5,5724,320
7034,4,5,7478,0
7034,4,5,7369,460
6158,4,5,5944,0
6158,4,5,5835,275
6705,4,5,7257,0
6705,4,5,7148,15
6597,4,5,7365,0
6268,4,5,6381,0
6268,4,5,6272,235
6926,4,5,7477,0
6926,4,5,7368,305
6049,4,5,5834,0
6049,4,5,5725,535
5176,4,5,5826,0
5176,4,5,5717,220
6486,4,5,7364,0
6486,4,5,7255,380
6596,4,5,7365,0
6596,4,5,7256,360
6267,4,5,6926,0
6267,4,5,6817,35
6925,4,5,7586,0
7035,4,5,7478,0
7035,4,5,7369,290
6377,4,5,7145,0
6377,4,5,7036,455
7364,5,6,7481,0
5725,5,6,6158,0
5725,5,6,6049,110
7145,5,6,7479,0
7148,5,6,7697,0
7148,5,6,7588,285
7256,5,6,7480,0
7256,5,6,7371,345
6272,5,6,6817,0
6272,5,6,6708,150
7477,5,6,7809,0
7477,5,6,7700,410
5826,5,6,5723,0
5826,5,6,5614,135
5835,5,6,6268,0
5835,5,6,6159,250
7037,5,6,7369,0
7369,5,6,7699,0
5718,5,6,5504,0
5718,5,6,5395,260
5718,5,6,5286,530
5724,5,6,6158,0
5724,5,6,6049,110
7147,5,6,7479,0
7147,5,6,7370,155
7255,5,6,7589,0
7255,5,6,7480,5
7476,5,6,7700,0
6926,5,6,7368,0
7036,5,6,7478,0
7036,5,6,7369,265
5834,5,6,6268,0
5834,5,6,6159,250
7368,5,6,7590,0
7368,5,6,7481,225
5609,5,6,5176,0
5609,5,6,5067,85
5609,5,6,4958,390
7365,5,6,7481,0
6381,5,6,6491,0
5717,5,6,4959,0
5717,5,6,4850,45
5717,5,6,4741,335
5717,5,6,4632,600
7586,5,6,7701,0
7257,5,6,7480,0
7257,5,6,7371,590
7478,5,6,7700,0
