2972,1,2,5588,0
2972,1,2,5479,105
2972,1,2,5370,185
5479,2,3,6156,0
5479,2,3,6047,130
5588,2,3,6266,0
5588,2,3,6157,90
5370,2,3,5937,0
5370,2,3,5828,130
5370,2,3,5719,255
5719,3,4,6267,0
5719,3,4,6158,245
5719,3,4,6049,605
6047,3,4,6815,0
6047,3,4,6706,65
5828,3,4,6486,0
5828,3,4,6377,180
6157,3,4,6707,0
6157,3,4,6598,10
6266,3,4,6817,0
6266,3,4,6708,440
6156,3,4,6925,0
6156,3,4,6816,125
5937,3,4,6596,0
5937,3,4,6487,145
6158,4,5,6489,0
6158,4,5,6380,240
6598,4,5,7147,0
6267,4,5,6817,0
6267,4,5,6708,215
6706,4,5,7039,0
6706,4,5,6930,435
6487,4,5,7255,0
6487,4,5,7146,20
6815,4,5,7367,0
6815,4,5,7258,840
6049,4,5,6488,0
6049,4,5,6379,125
6049,4,5,6270,470
6925,4,5,7586,0
6925,4,5,7477,340
6708,4,5,7257,0
6708,4,5,7148,390
6817,4,5,7367,0
6817,4,5,7258,380
6486,4,5,7255,0
6486,4,5,7146,285
6707,4,5,7148,0
6707,4,5,7039,220
6596,4,5,7147,0
6377,4,5,7036,0
6377,4,5,6927,230
6816,4,5,7258,0
6380,5,6,6818,0
6380,5,6,6709,200
6488,5,6,7146,0
6488,5,6,7037,260
7367,5,6,7808,0
7367,5,6,7699,590
7148,5,6,7588,0
7477,5,6,7918,0
6930,5,6,7259,0
6930,5,6,7150,320
6927,5,6,7368,0
6379,5,6,6927,0
6379,5,6,6818,360
6708,5,6,7257,0
6708,5,6,7148,800
7147,5,6,7370,0
7147,5,6,7261,690
7255,5,6,7589,0
7255,5,6,7480,495
7258,5,6,7698,0
7258,5,6,7589,605
7036,5,6,7369,0
7036,5,6,7260,635
7039,5,6,7478,0
7039,5,6,7369,765
6489,5,6,6928,0
6489,5,6,6819,465
7586,5,6,7701,0
7257,5,6,7589,0
7257,5,6,7480,725
7146,5,6,7479,0
7146,5,6,7370,740
6270,5,6,6817,0
6270,5,6,6708,245
6270,5,6,6599,810
6817,5,6,7476,0
6817,5,6,7367,220
7370,6,7,7699,0
7370,6,7,7590,360
7367,6,7,7917,0
7367,6,7,7808,500
6709,6,7,7148,0
6709,6,7,7039,755
7588,6,7,7919,0
7699,6,7,8356,0
7259,6,7,7807,0
7259,6,7,7698,375
7148,6,7,7806,0
7148,6,7,7697,280
7480,6,7,7809,0
7480,6,7,7700,545
6819,6,7,7367,0
6819,6,7,7258,590
6927,6,7,7586,0
6927,6,7,7477,595
7037,6,7,7478,0
7369,6,7,7917,0
7369,6,7,7808,360
7698,6,7,8356,0
7698,6,7,8247,895
6708,6,7,7475,0
6708,6,7,7366,385
7701,6,7,7920,0
7150,6,7,7588,0
7150,6,7,7479,350
7479,6,7,8027,0
7479,6,7,7918,755
7261,6,7,7589,0
7261,6,7,7480,510
7476,6,7,7918,0
7476,6,7,7809,445
6818,6,7,7585,0
7808,6,7,8248,0
7918,6,7,8140,0
7368,6,7,7808,0
7589,6,7,8028,0
6599,6,7,7147,0
6599,6,7,7038,520
7257,6,7,7698,0
7257,6,7,7589,910
7146,6,7,7588,0
7146,6,7,7479,700
7260,6,7,7589,0
7260,6,7,7480,460
7478,6,7,8027,0
7478,6,7,7918,535
6928,6,7,7586,0
6928,6,7,7477,455
6817,6,7,7585,0
7367,7,8,7808,0
7367,7,8,7699,635
7588,7,8,7919,0
7588,7,8,7810,430
7585,7,8,7701,0
7585,7,8,7592,370
7699,7,8,8356,0
7699,7,8,8247,830
7148,7,8,7697,0
7148,7,8,7588,705
7477,7,8,7918,0
7477,7,8,7809,805
8356,7,8,8471,0
8356,7,8,8362,85
7480,7,8,7700,0
7809,7,8,8248,0
7806,7,8,7812,0
8027,7,8,8032,0
7919,7,8,8358,0
7919,7,8,8249,500
7366,7,8,7372,0
7698,7,8,8247,0
7590,7,8,7810,0
7147,7,8,7479,0
7147,7,8,7370,580
8140,7,8,8360,0
7258,7,8,7807,0
7258,7,8,7698,440
8248,7,8,8470,0
7479,7,8,8027,0
7479,7,8,7918,280
7808,7,8,8139,0
7039,7,8,7587,0
7039,7,8,7478,370
7918,7,8,8031,0
7586,7,8,7701,0
7586,7,8,7592,345
7700,7,8,8138,0
7700,7,8,8029,710
7589,7,8,8028,0
7589,7,8,7919,130
7697,7,8,8029,0
7697,7,8,7920,320
8247,7,8,8361,0
7475,7,8,7700,0
7478,7,8,7918,0
7807,7,8,7921,0
7807,7,8,7812,770
7038,7,8,7478,0
7038,7,8,7369,605
7917,7,8,7922,0
7920,7,8,8249,0
8028,7,8,8032,0
8028,7,8,7923,420
7370,8,9,7590,0
7923,8,9,8358,0
7923,8,9,8249,685
7588,8,9,7919,0
7588,8,9,7810,295
8470,8,9,8581,0
7699,8,9,8356,0
7699,8,9,8247,345
8138,8,9,8142,0
8356,8,9,8362,0
8249,8,9,8579,0
7809,8,9,8248,0
7809,8,9,8139,585
8362,8,9,8580,0
8362,8,9,8471,540
7812,8,9,8248,0
8027,8,9,8032,0
8027,8,9,7923,650
7922,8,9,8358,0
7922,8,9,8249,685
7919,8,9,8249,0
7369,8,9,7808,0
7372,8,9,7917,0
7372,8,9,7808,350
7698,8,9,8247,0
7698,8,9,8138,755
7587,8,9,7701,0
7701,8,9,7920,0
