20778,1,2,22628,0
20778,1,2,22258,490
20778,1,2,21888,700
20778,1,2,21518,980
20778,1,2,21148,1260
20778,1,2,20778,1470
21518,2,3,23000,0
21518,2,3,22630,490
21518,2,3,22260,770
21518,2,3,21890,1050
21518,2,3,21520,1260
22258,2,3,25592,0
22258,2,3,25222,350
22258,2,3,24852,560
22258,2,3,24482,840
22258,2,3,24112,1120
22258,2,3,23742,1330
21888,2,3,24481,0
21888,2,3,24111,350
21888,2,3,23741,630
21888,2,3,23371,910
21888,2,3,23001,1120
21888,2,3,22631,1400
22628,2,3,25593,0
22628,2,3,25223,350
22628,2,3,24853,630
22628,2,3,24483,840
22628,2,3,24113,1120
22628,2,3,23743,1330
20778,2,3,22998,0
20778,2,3,22628,420
20778,2,3,22258,630
20778,2,3,21888,910
20778,2,3,21518,1120
20778,2,3,21148,1400
21148,2,3,22259,0
21148,2,3,21889,350
21148,2,3,21519,560
21148,2,3,21149,840
21148,2,3,1,1120
1,3,4,1,0
21518,3,4,23000,0
21518,3,4,22630,490
21518,3,4,22260,770
21518,3,4,21890,980
21518,3,4,21520,1260
22630,3,4,25593,0
22630,3,4,25223,490
22630,3,4,24853,700
22630,3,4,24483,980
22630,3,4,24113,1260
22630,3,4,23743,1470
22258,3,4,25592,0
22258,3,4,25222,350
22258,3,4,24852,560
22258,3,4,24482,840
22258,3,4,24112,1120
22258,3,4,23742,1330
21890,3,4,23001,0
21890,3,4,22631,420
21890,3,4,22261,630
21890,3,4,21891,910
21890,3,4,1,1120
24113,3,4,27447,0
24113,3,4,27077,350
24113,3,4,26707,630
24113,3,4,26337,840
24113,3,4,25967,1120
24113,3,4,25597,1330
24482,3,4,27448,0
24482,3,4,27078,350
24482,3,4,26708,630
24482,3,4,26338,840
24482,3,4,25968,1120
24482,3,4,25598,1330
21149,3,4,23369,0
21149,3,4,22999,420
21149,3,4,22629,630
21149,3,4,22259,910
21149,3,4,21889,1120
21149,3,4,21519,1400
25222,3,4,27820,0
25222,3,4,27450,420
25222,3,4,27080,700
25222,3,4,26710,910
25222,3,4,26340,1190
25222,3,4,25970,1400
22998,3,4,25964,0
22998,3,4,25594,420
22998,3,4,25224,630
22998,3,4,24854,910
22998,3,4,24484,1120
22998,3,4,24114,1400
23001,3,4,25964,0
23001,3,4,25594,490
23001,3,4,25224,770
23001,3,4,24854,980
23001,3,4,24484,1260
23001,3,4,24114,1470
23741,3,4,26706,0
23741,3,4,26336,350
23741,3,4,25966,630
23741,3,4,25596,840
23741,3,4,25226,1120
23741,3,4,24856,1330
24853,3,4,27819,0
24853,3,4,27449,350
24853,3,4,27079,630
24853,3,4,26709,910
24853,3,4,26339,1120
24853,3,4,25969,1400
21520,3,4,23740,0
21520,3,4,23370,420
21520,3,4,23000,700
21520,3,4,22630,910
21520,3,4,22260,1190
21520,3,4,21890,1400
21889,3,4,23371,0
21889,3,4,23001,560
21889,3,4,22631,770
21889,3,4,22261,1050
21889,3,4,21891,1260
25593,3,4,28191,0
25593,3,4,27821,420
25593,3,4,27451,700
25593,3,4,27081,910
25593,3,4,26711,1190
25593,3,4,26341,1400
22260,3,4,24112,0
22260,3,4,23742,560
22260,3,4,23372,770
22260,3,4,23002,1050
22260,3,4,22632,1260
24112,3,4,27077,0
24112,3,4,26707,350
24112,3,4,26337,560
24112,3,4,25967,840
24112,3,4,25597,1120
24112,3,4,25227,1330
24481,3,4,27078,0
24481,3,4,26708,490
24481,3,4,26338,700
24481,3,4,25968,980
24481,3,4,25598,1260
24481,3,4,25228,1470
21148,3,4,22259,0
21148,3,4,21889,350
21148,3,4,21519,560
21148,3,4,21149,840
21148,3,4,1,1120
23000,3,4,26334,0
23000,3,4,25964,350
23000,3,4,25594,630
23000,3,4,25224,840
23000,3,4,24854,1120
23000,3,4,24484,1330
23743,3,4,26706,0
23743,3,4,26336,490
23743,3,4,25966,770
23743,3,4,25596,980
23743,3,4,25226,1260
23743,3,4,24856,1470
21888,3,4,24481,0
21888,3,4,24111,350
21888,3,4,23741,630
21888,3,4,23371,910
21888,3,4,23001,1120
21888,3,4,22631,1400
25592,3,4,28191,0
25592,3,4,27821,490
25592,3,4,27451,700
25592,3,4,27081,980
25592,3,4,26711,1260
25592,3,4,26341,1470
24852,3,4,27449,0
24852,3,4,27079,490
24852,3,4,26709,770
24852,3,4,26339,980
24852,3,4,25969,1260
24852,3,4,25599,1470
22628,3,4,25593,0
22628,3,4,25223,350
22628,3,4,24853,630
22628,3,4,24483,840
22628,3,4,24113,1120
22628,3,4,23743,1330
21519,3,4,22630,0
21519,3,4,22260,350
21519,3,4,21890,630
21519,3,4,21520,840
21519,3,4,1,1120
22631,3,4,24483,0
22631,3,4,24113,560
22631,3,4,23743,770
22631,3,4,23373,1050
22631,3,4,23003,1260
22259,3,4,25222,0
22259,3,4,24852,490
22259,3,4,24482,700
22259,3,4,24112,980
22259,3,4,23742,1260
22259,3,4,23372,1470
24483,3,4,27448,0
24483,3,4,27078,350
24483,3,4,26708,560
24483,3,4,26338,840
24483,3,4,25968,1120
24483,3,4,25598,1330
24111,3,4,27077,0
24111,3,4,26707,350
24111,3,4,26337,630
24111,3,4,25967,840
24111,3,4,25597,1120
24111,3,4,25227,1330
25223,3,4,27820,0
25223,3,4,27450,420
25223,3,4,27080,700
25223,3,4,26710,910
25223,3,4,26340,1190
25223,3,4,25970,1400
23371,3,4,26705,0
23371,3,4,26335,350
23371,3,4,25965,630
23371,3,4,25595,840
23371,3,4,25225,1120
23371,3,4,24855,1330
23742,3,4,27076,0
23742,3,4,26706,350
23742,3,4,26336,630
23742,3,4,25966,840
23742,3,4,25596,1120
23742,3,4,25226,1330
25597,4,5,28561,0
25597,4,5,28191,560
25597,4,5,27821,770
25597,4,5,27451,1050
25597,4,5,27081,1330
25966,4,5,28932,0
25966,4,5,28562,350
25966,4,5,28192,560
25966,4,5,27822,840
25966,4,5,27452,1120
25966,4,5,27082,1330
24113,4,5,27447,0
24113,4,5,27077,350
24113,4,5,26707,630
24113,4,5,26337,840
24113,4,5,25967,1120
24113,4,5,25597,1330
24482,4,5,27448,0
24482,4,5,27078,350
24482,4,5,26708,630
24482,4,5,26338,840
24482,4,5,25968,1120
24482,4,5,25598,1400
21149,4,5,23369,0
21149,4,5,22999,420
21149,4,5,22629,630
21149,4,5,22259,910
21149,4,5,21889,1120
21149,4,5,21519,1400
25228,4,5,27080,0
25228,4,5,26710,490
25228,4,5,26340,770
25228,4,5,25970,980
25228,4,5,25600,1260
25228,4,5,25230,1470
23373,4,5,25225,0
23373,4,5,24855,560
23373,4,5,24485,770
23373,4,5,24115,1050
23373,4,5,23745,1330
26708,4,5,29304,0
26708,4,5,28934,560
26708,4,5,28564,840
26708,4,5,28194,1050
26708,4,5,27824,1330
24853,4,5,27819,0
24853,4,5,27449,350
24853,4,5,27079,630
24853,4,5,26709,910
24853,4,5,26339,1120
24853,4,5,25969,1400
21520,4,5,23740,0
21520,4,5,23370,420
21520,4,5,23000,700
21520,4,5,22630,910
21520,4,5,22260,1190
21520,4,5,21890,1400
21889,4,5,23371,0
21889,4,5,23001,560
21889,4,5,22631,770
21889,4,5,22261,1050
21889,4,5,21891,1260
25968,4,5,28932,0
25968,4,5,28562,560
25968,4,5,28192,840
25968,4,5,27822,1050
25968,4,5,27452,1330
27448,4,5,30046,0
27448,4,5,29676,490
27448,4,5,29306,700
27448,4,5,28936,980
27448,4,5,28566,1260
27448,4,5,28196,1470
24484,4,5,27818,0
24484,4,5,27448,350
24484,4,5,27078,630
