3192,1,2,4827,0
3192,1,2,4718,145
3192,1,2,4609,410
4827,2,3,5932,0
4827,2,3,5823,50
4827,2,3,5714,230
4827,2,3,5605,495
4609,2,3,6366,0
4609,2,3,6257,95
4609,2,3,6148,195
4718,2,3,6040,0
4718,2,3,5931,20
4718,2,3,5822,120
4718,2,3,5713,235
5605,3,4,6593,0
5605,3,4,6484,425
5713,3,4,6376,0
5713,3,4,6267,525
6148,3,4,6925,0
6148,3,4,6816,165
5822,3,4,6268,0
5822,3,4,6159,220
5822,3,4,6050,775
6257,3,4,6599,0
6257,3,4,6490,155
6040,3,4,6706,0
6040,3,4,6597,445
6366,3,4,6818,0
6366,3,4,6709,550
5932,3,4,6596,0
5932,3,4,6487,235
5932,3,4,6378,800
5714,3,4,6703,0
5714,3,4,6594,230
5823,3,4,6486,0
5823,3,4,6377,345
5931,3,4,6596,0
5931,3,4,6487,540
6703,4,5,7039,0
6703,4,5,6930,370
6709,4,5,7039,0
6709,4,5,6930,635
6706,4,5,6930,0
6706,4,5,6821,790
6816,4,5,7367,0
6816,4,5,7258,245
6050,4,5,6161,0
6050,4,5,6052,695
6487,4,5,7255,0
6487,4,5,7146,165
6376,4,5,6927,0
6484,4,5,7037,0
6484,4,5,6928,465
6490,4,5,6601,0
6490,4,5,6492,675
6594,4,5,7147,0
6594,4,5,7038,450
6597,4,5,7147,0
6597,4,5,7038,350
6268,4,5,6490,0
6268,4,5,6381,695
6818,4,5,7585,0
6378,4,5,7036,0
6378,4,5,6927,5
6593,4,5,7474,0
6593,4,5,7365,275
6486,4,5,7037,0
6486,4,5,6928,505
6596,4,5,7038,0
6596,4,5,6929,15
6599,4,5,6929,0
6599,4,5,6820,500
6267,4,5,7035,0
6267,4,5,6926,440
6925,4,5,7695,0
6925,4,5,7586,505
6377,4,5,7145,0
6159,4,5,6380,0
6159,4,5,6271,375
6380,5,6,6491,0
6380,5,6,6382,720
7367,5,6,7590,0
7367,5,6,7481,355
7585,5,6,7592,0
7585,5,6,7483,110
6601,5,6,6820,0
7145,5,6,7261,0
7474,5,6,7482,0
6930,5,6,7368,0
6930,5,6,7259,360
6927,5,6,7368,0
6927,5,6,7259,645
7037,5,6,7369,0
7037,5,6,7260,715
6161,5,6,6271,0
6161,5,6,6162,60
6490,5,6,6601,0
6490,5,6,6492,405
7695,5,6,7811,0
7695,5,6,7702,260
7147,5,6,7370,0
7147,5,6,7261,560
7255,5,6,7262,0
7255,5,6,7153,105
6271,5,6,6272,0
6271,5,6,6163,340
7258,5,6,7480,0
7258,5,6,7371,285
6926,5,6,7368,0
6926,5,6,7259,525
6821,5,6,7149,0
6821,5,6,7040,590
7036,5,6,7369,0
6929,5,6,7804,0
6929,5,6,7695,525
7039,5,6,7805,0
7039,5,6,7696,625
6052,5,6,6488,0
6052,5,6,6379,615
6492,5,6,7037,0
6492,5,6,6928,155
6381,5,6,6491,0
6381,5,6,6382,275
7365,5,6,7263,0
7365,5,6,7154,90
7586,5,6,7483,0
7586,5,6,7374,315
7146,5,6,7588,0
7146,5,6,7479,225
6928,5,6,7477,0
7038,5,6,7478,0
6820,5,6,7149,0
6820,5,6,7040,620
7035,5,6,7478,0
7370,6,7,7481,0
6488,6,7,7473,0
6488,6,7,7364,15
7588,6,7,7810,0
6491,6,7,6710,0
6491,6,7,6601,200
7696,6,7,7811,0
7696,6,7,7702,225
7702,6,7,8138,0
6601,6,7,6929,0
6601,6,7,6820,125
7259,6,7,7916,0
7259,6,7,7807,50
7154,6,7,7588,0
7154,6,7,7479,690
7262,6,7,7589,0
7262,6,7,7480,140
6272,6,7,6817,0
6272,6,7,6708,710
7477,6,7,7918,0
7477,6,7,7809,530
7480,6,7,7700,0
7480,6,7,7591,85
7483,6,7,7700,0
7037,6,7,7478,0
7040,6,7,7478,0
6382,6,7,7036,0
6382,6,7,6927,405
7369,6,7,7808,0
7369,6,7,7699,335
7695,6,7,7811,0
6379,6,7,6927,0
6379,6,7,6818,645
7590,6,7,7919,0
7590,6,7,7810,675
6271,6,7,6490,0
6271,6,7,6381,75
7153,6,7,7588,0
7153,6,7,7479,690
7479,6,7,7918,0
7479,6,7,7809,330
7261,6,7,7262,0
7482,6,7,7700,0
7805,6,7,7812,0
7811,6,7,7921,0
6163,6,7,6707,0
7368,6,7,7590,0
7368,6,7,7481,280
6492,6,7,7037,0
7371,6,7,7372,0
7371,6,7,7263,325
7374,6,7,7590,0
7374,6,7,7481,340
7592,6,7,7810,0
7260,6,7,7371,0
7149,6,7,7915,0
7149,6,7,7806,315
7263,6,7,7589,0
7263,6,7,7480,140
7478,6,7,7809,0
7478,6,7,7700,325
7804,6,7,8030,0
7481,6,7,7591,0
7481,6,7,7482,235
6928,6,7,7695,0
6928,6,7,7586,230
6820,6,7,7258,0
6820,6,7,7149,125
6162,6,7,6707,0
7364,7,8,7263,0
7364,7,8,7154,325
7588,7,8,7810,0
7588,7,8,7701,580
7702,7,8,8138,0
7702,7,8,8029,665
6601,7,8,6929,0
6601,7,8,6820,500
7591,7,8,7592,0
7699,7,8,8247,0
8138,7,8,8142,0
8138,7,8,8033,110
7262,7,8,7589,0
7262,7,8,7480,210
7480,7,8,7591,0
7809,7,8,8139,0
6927,7,8,7586,0
6927,7,8,7477,95
7806,7,8,7703,0
7812,7,8,8139,0
7037,7,8,7478,0
7916,7,8,7813,0
7916,7,8,7704,110
8030,7,8,8468,0
8030,7,8,8359,695
7919,7,8,8249,0
7919,7,8,8140,425
6490,7,8,6819,0
6490,7,8,6710,175
7695,7,8,7811,0
7695,7,8,7702,140
6708,7,8,7584,0
7372,7,8,7590,0
7372,7,8,7481,430
7590,7,8,7919,0
7590,7,8,7810,485
7258,7,8,7589,0
7258,7,8,7480,725
7473,7,8,7809,0
7473,7,8,7700,80
7479,7,8,7918,0
7479,7,8,7809,100
7482,7,8,7700,0
6818,7,8,7694,0
7811,7,8,7921,0
7036,7,8,7478,0
7036,7,8,7369,810
6929,7,8,7913,0
6929,7,8,7804,30
7808,7,8,8139,0
7915,7,8,8031,0
7918,7,8,8031,0
7921,7,8,8031,0
6381,7,8,6709,0
6381,7,8,6600,30
6707,7,8,7366,0
6707,7,8,7257,590
7371,7,8,7372,0
7586,7,8,7483,0
7586,7,8,7374,195
6710,7,8,7039,0
6710,7,8,6930,680
7589,7,8,7919,0
7700,7,8,8247,0
7700,7,8,8138,370
7149,7,8,7915,0
7149,7,8,7806,315
7810,7,8,8357,0
7810,7,8,8248,275
7263,7,8,7589,0
7263,7,8,7480,210
7478,7,8,7700,0
7481,7,8,7591,0
7481,7,8,7482,355
7807,7,8,7812,0
7807,7,8,7703,90
6817,7,8,7585,0
6817,7,8,7476,220
6820,7,8,7258,0
6820,7,8,7149,685
6709,8,9,7148,0
6709,8,9,7039,15
7702,8,9,8138,0
7591,8,9,7592,0
7585,8,9,7592,0
7585,8,9,7483,20
8138,8,9,8033,0
7154,8,9,7588,0
7477,8,9,7809,0
7477,8,9,7700,710
8249,8,9,8579,0
7480,8,9,7591,0
8359,8,9,8471,0
7483,8,9,7700,0
6819,8,9,7367,0
6819,8,9,7258,540
7809,8,9,8139,0
7913,8,9,8031,0
7913,8,9,7922,145
6930,8,9,7368,0
7806,8,9,7703,0
7812,8,9,8139,0
7919,8,9,8249,0
7919,8,9,8140,280
7366,8,9,7263,0
7366,8,9,7154,175
8033,8,9,8250,0
7369,8,9,7808,0
7369,8,9,7699,155
7584,8,9,7483,0
6600,8,9,7038,0
7372,8,9,7590,0
7701,8,9,7920,0
7590,8,9,7919,0
7590,8,9,7810,330
7704,8,9,8138,0
8140,8,9,8469,0
8140,8,9,8360,185
8248,8,9,8361,0
8248,8,9,8252,180
7258,8,9,7589,0
7258,8,9,7480,645
7476,8,9,7482,0
7476,8,9,7373,465
7482,8,9,7700,0
