-1,11,4,5,7,5
-1,11,4,5,12,4
-1,11,4,5,17,3
-1,11,4,5,21,2
-1,11,4,5,22,1
-1,11,4,5,23,0
-1,13,4,5,1,8
-1,13,4,5,3,7
-1,13,4,5,8,6
-1,13,4,5,13,5
-1,13,4,5,18,4
-1,13,4,5,21,3
-1,13,4,5,22,2
-1,13,4,5,23,0
-1,14,4,5,1,8
-1,14,4,5,6,7
-1,14,4,5,11,6
-1,14,4,5,16,5
-1,14,4,5,21,4
-1,14,4,5,22,2
-1,14,4,5,23,1
-1,14,4,5,24,0
-1,16,4,5,1,10
-1,16,4,5,2,9
-1,16,4,5,7,8
-1,16,4,5,12,7
-1,16,4,5,17,6
-1,16,4,5,21,5
-1,16,4,5,22,4
-1,16,4,5,23,2
-1,16,4,5,24,0
-1,18,4,5,3,10
-1,18,4,5,8,9
-1,18,4,5,13,8
-1,18,4,5,18,7
-1,18,4,5,21,6
-1,18,4,5,22,5
-1,18,4,5,23,3
-1,18,4,5,24,2
-1,18,4,5,25,0
-1,19,4,5,6,10
-1,19,4,5,11,9
-1,19,4,5,16,8
-1,19,4,5,21,7
-1,19,4,5,22,6
-1,19,4,5,23,4
-1,19,4,5,24,2
-1,19,4,5,25,0
-1,21,4,5,21,10
-1,21,4,5,22,9
-1,21,4,5,23,7
-1,21,4,5,24,6
-1,21,4,5,25,3
-1,21,4,5,26,1
-1,21,4,5,27,0
-1,22,4,5,24,9
-1,22,4,5,25,7
-1,22,4,5,26,4
-1,22,4,5,27,1
-1,22,4,5,28,0
-1,23,4,5,26,9
-1,23,4,5,27,5
-1,23,4,5,28,1
-1,23,4,5,29,0
-1,24,4,5,27,10
-1,24,4,5,28,6
-1,24,4,5,29,1
-1,24,4,5,30,0
-1,25,4,5,29,8
-1,25,4,5,30,1
-1,25,4,5,31,0
-1,26,4,5,30,9
-1,26,4,5,31,1
-1,26,4,5,32,0
-1,27,4,5,32,2
-1,27,4,5,33,0
-1,28,4,5,33,2
-1,28,4,5,34,0
-1,29,4,5,34,2
-1,29,4,5,35,0
-1,30,4,5,35,2
-1,30,4,5,36,0
-1,31,4,5,36,3
-1,31,4,5,37,0
-1,32,4,5,37,4
-1,32,4,5,38,0
-1,33,4,5,38,4
-1,33,4,5,39,0
-1,34,4,5,39,5
-1,34,4,5,40,0
-1,35,4,5,40,6
-1,35,4,5,41,0
-1,36,4,5,41,8
-1,36,4,5,42,0
-1,37,4,5,42,10
-1,37,4,5,43,0
-1,1,5,6,1,0
-1,2,5,6,1,1
-1,2,5,6,3,0
-1,3,5,6,1,2
-1,3,5,6,2,1
-1,3,5,6,5,0
-1,5,5,6,1,3
-1,5,5,6,2,2
-1,5,5,6,6,1
-1,5,5,6,9,0
-1,6,5,6,1,3
-1,6,5,6,4,2
-1,6,5,6,8,1
-1,6,5,6,11,0
-1,7,5,6,1,4
-1,7,5,6,2,3
-1,7,5,6,6,2
-1,7,5,6,10,1
-1,7,5,6,13,0
-1,8,5,6,1,4
-1,8,5,6,4,3
-1,8,5,6,8,2
-1,8,5,6,12,1
-1,8,5,6,15,0
-1,10,5,6,1,5
-1,10,5,6,5,4
-1,10,5,6,8,3
-1,10,5,6,12,2
-1,10,5,6,16,1
-1,10,5,6,19,0
-1,11,5,6,1,6
-1,11,5,6,3,5
-1,11,5,6,7,4
-1,11,5,6,10,3
-1,11,5,6,14,2
-1,11,5,6,18,1
-1,11,5,6,21,0
-1,12,5,6,1,6
-1,12,5,6,5,5
-1,12,5,6,9,4
-1,12,5,6,12,3
-1,12,5,6,16,2
-1,12,5,6,20,1
-1,12,5,6,21,0
-1,13,5,6,1,7
-1,13,5,6,3,6
-1,13,5,6,7,5
-1,13,5,6,11,4
-1,13,5,6,14,3
-1,13,5,6,18,2
-1,13,5,6,21,1
-1,13,5,6,22,0
-1,15,5,6,1,8
-1,15,5,6,4,7
-1,15,5,6,7,6
-1,15,5,6,11,5
-1,15,5,6,15,4
-1,15,5,6,18,3
-1,15,5,6,21,2
-1,15,5,6,22,0
-1,16,5,6,1,9
-1,16,5,6,2,8
-1,16,5,6,6,7
-1,16,5,6,9,6
-1,16,5,6,13,5
-1,16,5,6,17,4
-1,16,5,6,20,3
-1,16,5,6,21,2
-1,16,5,6,22,1
-1,16,5,6,23,0
-1,17,5,6,1,9
-1,17,5,6,4,8
-1,17,5,6,8,7
-1,17,5,6,11,6
-1,17,5,6,15,5
-1,17,5,6,19,4
-1,17,5,6,21,3
-1,17,5,6,22,1
-1,17,5,6,23,0
-1,18,5,6,1,10
-1,18,5,6,2,9
-1,18,5,6,6,8
-1,18,5,6,10,7
-1,18,5,6,13,6
-1,18,5,6,17,5
-1,18,5,6,21,3
-1,18,5,6,22,2
-1,18,5,6,23,0
-1,19,5,6,1,10
-1,19,5,6,4,9
-1,19,5,6,8,8
-1,19,5,6,12,7
-1,19,5,6,15,6
-1,19,5,6,19,5
-1,19,5,6,21,4
-1,19,5,6,22,2
-1,19,5,6,23,0
-1,21,5,6,12,10
-1,21,5,6,15,9
-1,21,5,6,19,8
-1,21,5,6,21,7
-1,21,5,6,22,5
-1,21,5,6,23,3
-1,21,5,6,24,1
-1,21,5,6,25,0
-1,22,5,6,21,10
-1,22,5,6,22,8
-1,22,5,6,23,6
-1,22,5,6,24,4
-1,22,5,6,25,1
-1,22,5,6,26,0
-1,23,5,6,23,10
-1,23,5,6,24,8
-1,23,5,6,25,5
-1,23,5,6,26,1
-1,23,5,6,27,0
-1,24,5,6,25,10
-1,24,5,6,26,6
-1,24,5,6,27,2
-1,24,5,6,28,0
-1,25,5,6,27,7
-1,25,5,6,28,2
-1,25,5,6,29,0
-1,26,5,6,28,9
-1,26,5,6,29,2
-1,26,5,6,30,0
-1,27,5,6,30,3
-1,27,5,6,31,0
-1,28,5,6,31,3
-1,28,5,6,32,0
-1,29,5,6,32,4
-1,29,5,6,33,0
-1,30,5,6,33,4
-1,30,5,6,34,0
-1,31,5,6,34,5
-1,31,5,6,35,0
-1,32,5,6,35,7
-1,32,5,6,36,0
-1,33,5,6,36,8
-1,33,5,6,37,0
-1,34,5,6,37,10
-1,34,5,6,38,0
-1,35,5,6,39,0
-1,36,5,6,40,0
-1,37,5,6,41,0
-1,38,5,6,42,0
-1,39,5,6,43,0
-1,40,5,6,44,0
-1,41,5,6,45,0
-1,42,5,6,46,0
-1,43,5,6,47,0
-1,1,6,7,1,0
-1,2,6,7,1,1
-1,2,6,7,3,0
-1,3,6,7,1,2
-1,3,6,7,2,1
-1,3,6,7,5,0
-1,4,6,7,1,2
-1,4,6,7,4,1
-1,4,6,7,7,0
-1,5,6,7,1,3
-1,5,6,7,2,2
-1,5,6,7,6,1
-1,5,6,7,9,0
-1,6,6,7,1,3
-1,6,6,7,4,2
-1,6,6,7,8,1
-1,6,6,7,11,0
-1,7,6,7,1,4
-1,7,6,7,2,3
-1,7,6,7,6,2
-1,7,6,7,10,1
-1,7,6,7,13,0
-1,8,6,7,1,4
-1,8,6,7,4,3
-1,8,6,7,8,2
-1,8,6,7,12,1
-1,8,6,7,15,0
-1,9,6,7,1,5
-1,9,6,7,3,4
-1,9,6,7,6,3
-1,9,6,7,10,2
-1,9,6,7,14,1
-1,9,6,7,17,0
-1,10,6,7,1,5
-1,10,6,7,5,4
-1,10,6,7,8,3
-1,10,6,7,12,2
-1,10,6,7,16,1
-1,10,6,7,19,0
-1,11,6,7,1,6
-1,11,6,7,3,5
-1,11,6,7,7,4
-1,11,6,7,10,3
-1,11,6,7,14,2
-1,11,6,7,18,1
-1,11,6,7,21,0
-1,12,6,7,1,6
-1,12,6,7,5,5
-1,12,6,7,9,4
-1,12,6,7,12,3
-1,12,6,7,16,2
-1,12,6,7,20,1
-1,12,6,7,21,0
-1,13,6,7,1,7
-1,13,6,7,3,6
-1,13,6,7,7,5
-1,13,6,7,11,4
-1,13,6,7,14,3
-1,13,6,7,18,2
-1,13,6,7,21,1
-1,13,6,7,22,0
-1,14,6,7,1,8
-1,14,6,7,2,7
-1,14,6,7,5,6
-1,14,6,7,9,5
-1,14,6,7,13,4
-1,14,6,7,16,3
-1,14,6,7,20,2
-1,14,6,7,21,1
-1,14,6,7,22,0
-1,15,6,7,1,8
-1,15,6,7,4,7
-1,15,6,7,7,6
-1,15,6,7,11,5
-1,15,6,7,15,4
-1,15,6,7,18,3
-1,15,6,7,21,2
-1,15,6,7,22,0
-1,16,6,7,1,9
-1,16,6,7,2,8
-1,16,6,7,6,7
-1,16,6,7,9,6
-1,16,6,7,13,5
-1,16,6,7,17,4
-1,16,6,7,20,3
-1,16,6,7,21,2
-1,16,6,7,22,1
-1,16,6,7,23,0
-1,17,6,7,1,9
-1,17,6,7,4,8
-1,17,6,7,8,7
-1,17,6,7,11,6
-1,17,6,7,15,5
-1,17,6,7,19,4
-1,17,6,7,21,3
-1,17,6,7,22,1
-1,17,6,7,23,0
-1,18,6,7,1,10
-1,18,6,7,2,9
-1,18,6,7,6,8
-1,18,6,7,10,7
-1,18,6,7,13,6
-1,18,6,7,17,5
-1,18,6,7,21,3
-1,18,6,7,22,2
-1,18,6,7,23,0
-1,19,6,7,1,10
-1,19,6,7,4,9
-1,19,6,7,8,8
-1,19,6,7,12,7
-1,19,6,7,15,6
-1,19,6,7,19,5
-1,19,6,7,21,4
-1,19,6,7,22,2
-1,19,6,7,23,0
-1,20,6,7,2,10
-1,20,6,7,6,9
-1,20,6,7,10,8
-1,20,6,7,14,7
-1,20,6,7,17,6
-1,20,6,7,21,4
-1,20,6,7,22,3
-1,20,6,7,23,1
-1,20,6,7,24,0
-1,21,6,7,12,10
-1,21,6,7,15,9
-1,21,6,7,19,8
-1,21,6,7,21,7
-1,21,6,7,22,5
-1,21,6,7,23,3
-1,21,6,7,24,1
-1,21,6,7,25,0
-1,22,6,7,21,10
-1,22,6,7,22,8
-1,22,6,7,23,6
-1,22,6,7,24,4
-1,22,6,7,25,1
-1,22,6,7,26,0
-1,23,6,7,23,10
-1,23,6,7,24,8
-1,23,6,7,25,5
-1,23,6,7,26,1
-1,23,6,7,27,0
-1,24,6,7,25,10
-1,24,6,7,26,6
-1,24,6,7,27,2
-1,24,6,7,28,0
-1,25,6,7,27,7
-1,25,6,7,28,2
-1,25,6,7,29,0
-1,26,6,7,28,9
-1,26,6,7,29,2
-1,26,6,7,30,0
-1,27,6,7,30,3
-1,27,6,7,31,0
-1,28,6,7,31,3
-1,28,6,7,32,0
-1,29,6,7,32,4
-1,29,6,7,33,0
-1,30,6,7,33,4
-1,30,6,7,34,0
-1,31,6,7,34,5
-1,31,6,7,35,0
-1,32,6,7,35,7
-1,32,6,7,36,0
-1,33,6,7,36,8
-1,33,6,7,37,0
-1,34,6,7,37,10
-1,34,6,7,38,0
-1,35,6,7,39,0
-1,36,6,7,40,0
-1,37,6,7,41,0
-1,38,6,7,42,0
-1,39,6,7,43,0
-1,40,6,7,44,0
-1,41,6,7,45,0
-1,42,6,7,46,0
-1,43,6,7,47,0
-1,44,6,7,48,0
-1,45,6,7,49,0
-1,46,6,7,50,0
-1,47,6,7,51,0
-1,1,7,8,1,0
-1,2,7,8,1,1
-1,2,7,8,3,0
-1,3,7,8,1,1
-1,3,7,8,4,0
-1,4,7,8,1,2
-1,4,7,8,3,1
-1,4,7,8,6,0
-1,5,7,8,1,2
-1,5,7,8,4,1
-1,5,7,8,7,0
-1,6,7,8,1,3
-1,6,7,8,3,2
-1,6,7,8,6,1
-1,6,7,8,9,0
-1,7,7,8,1,3
-1,7,7,8,4,2
-1,7,7,8,7,1
-1,7,7,8,10,0
-1,8,7,8,1,4
-1,8,7,8,3,3
-1,8,7,8,6,2
-1,8,7,8,9,1
-1,8,7,8,12,0
-1,9,7,8,1,4
-1,9,7,8,4,3
-1,9,7,8,7,2
-1,9,7,8,10,1
-1,9,7,8,13,0
-1,10,7,8,1,5
-1,10,7,8,3,4
-1,10,7,8,6,3
-1,10,7,8,9,2
-1,10,7,8,12,1
-1,10,7,8,15,0
-1,11,7,8,1,5
-1,11,7,8,4,4
-1,11,7,8,7,3
-1,11,7,8,10,2
-1,11,7,8,13,1
-1,11,7,8,16,0
-1,12,7,8,1,6
-1,12,7,8,3,5
-1,12,7,8,6,4
-1,12,7,8,9,3
-1,12,7,8,12,2
-1,12,7,8,15,1
-1,12,7,8,18,0
-1,13,7,8,1,6
-1,13,7,8,4,5
-1,13,7,8,7,4
-1,13,7,8,10,3
-1,13,7,8,13,2
-1,13,7,8,16,1
-1,13,7,8,19,0
-1,14,7,8,1,7
-1,14,7,8,2,6
-1,14,7,8,6,5
-1,14,7,8,9,4
-1,14,7,8,12,3
-1,14,7,8,15,2
-1,14,7,8,18,1
-1,14,7,8,21,0
-1,15,7,8,1,7
-1,15,7,8,4,6
-1,15,7,8,7,5
-1,15,7,8,10,4
-1,15,7,8,13,3
-1,15,7,8,16,2
-1,15,7,8,19,1
-1,15,7,8,21,0
-1,16,7,8,1,8
-1,16,7,8,2,7
-1,16,7,8,5,6
-1,16,7,8,9,5
-1,16,7,8,12,4
-1,16,7,8,15,3
-1,16,7,8,18,2
-1,16,7,8,21,0
-1,17,7,8,1,8
-1,17,7,8,4,7
-1,17,7,8,7,6
-1,17,7,8,10,5
-1,17,7,8,13,4
-1,17,7,8,16,3
-1,17,7,8,19,2
-1,17,7,8,21,1
-1,17,7,8,22,0
-1,18,7,8,1,9
-1,18,7,8,2,8
-1,18,7,8,5,7
-1,18,7,8,8,6
-1,18,7,8,12,5
-1,18,7,8,15,4
-1,18,7,8,18,3
-1,18,7,8,21,1
-1,18,7,8,22,0
-1,19,7,8,1,9
-1,19,7,8,4,8
-1,19,7,8,7,7
-1,19,7,8,10,6
-1,19,7,8,13,5
-1,19,7,8,16,4
-1,19,7,8,19,3
-1,19,7,8,21,2
-1,19,7,8,22,0
-1,20,7,8,1,10
-1,20,7,8,2,9
-1,20,7,8,5,8
-1,20,7,8,8,7
-1,20,7,8,11,6
-1,20,7,8,15,5
-1,20,7,8,18,4
-1,20,7,8,21,2
-1,20,7,8,22,0
-1,21,7,8,6,10
-1,21,7,8,9,9
-1,21,7,8,12,8
-1,21,7,8,15,7
-1,21,7,8,18,6
-1,21,7,8,21,4
-1,21,7,8,22,2
-1,21,7,8,23,0
-1,22,7,8,15,10
-1,22,7,8,18,9
-1,22,7,8,21,7
-1,22,7,8,22,5
-1,22,7,8,23,3
-1,22,7,8,24,0
-1,23,7,8,22,9
-1,23,7,8,23,6
-1,23,7,8,24,4
-1,23,7,8,25,0
-1,24,7,8,24,8
-1,24,7,8,25,4
-1,24,7,8,26,0
-1,25,7,8,25,10
-1,25,7,8,26,5
-1,25,7,8,27,0
-1,26,7,8,27,6
-1,26,7,8,28,0
-1,27,7,8,28,8
-1,27,7,8,29,0
-1,28,7,8,29,9
-1,28,7,8,30,0
-1,29,7,8,31,0
-1,30,7,8,32,0
-1,31,7,8,33,0
-1,32,7,8,34,0
-1,33,7,8,35,0
-1,34,7,8,36,0
-1,35,7,8,37,0
-1,36,7,8,38,0
-1,37,7,8,39,0
-1,38,7,8,40,0
-1,39,7,8,41,0
-1,40,7,8,42,0
-1,41,7,8,43,0
-1,42,7,8,44,0
-1,43,7,8,45,0
-1,44,7,8,46,0
-1,45,7,8,47,0
-1,46,7,8,48,0
-1,47,7,8,49,0
-1,48,7,8,50,0
-1,49,7,8,51,0
-1,50,7,8,51,0
-1,51,7,8,51,0
-1,1,8,9,1,0
-1,2,8,9,1,1
-1,2,8,9,3,0
-1,3,8,9,1,1
-1,3,8,9,4,0
-1,4,8,9,1,2
-1,4,8,9,3,1
-1,4,8,9,6,0
-1,5,8,9,1,2
-1,5,8,9,4,1
-1,5,8,9,7,0
-1,6,8,9,1,3
-1,6,8,9,3,2
-1,6,8,9,6,1
-1,6,8,9,9,0
-1,7,8,9,1,3
-1,7,8,9,4,2
-1,7,8,9,7,1
-1,7,8,9,10,0
-1,8,8,9,1,4
-1,8,8,9,3,3
-1,8,8,9,6,2
-1,8,8,9,9,1
-1,8,8,9,12,0
-1,9,8,9,1,4
-1,9,8,9,4,3
-1,9,8,9,7,2
-1,9,8,9,10,1
-1,9,8,9,13,0
-1,10,8,9,1,5
-1,10,8,9,3,4
-1,10,8,9,6,3
-1,10,8,9,9,2
-1,10,8,9,12,1
-1,10,8,9,15,0
-1,11,8,9,1,5
-1,11,8,9,4,4
-1,11,8,9,7,3
-1,11,8,9,10,2
-1,11,8,9,13,1
-1,11,8,9,16,0
-1,12,8,9,1,6
-1,12,8,9,3,5
-1,12,8,9,6,4
-1,12,8,9,9,3
-1,12,8,9,12,2
-1,12,8,9,15,1
-1,12,8,9,18,0
-1,13,8,9,1,6
-1,13,8,9,4,5
-1,13,8,9,7,4
-1,13,8,9,10,3
-1,13,8,9,13,2
-1,13,8,9,16,1
-1,13,8,9,19,0
-1,15,8,9,1,7
-1,15,8,9,4,6
-1,15,8,9,7,5
-1,15,8,9,10,4
-1,15,8,9,13,3
-1,15,8,9,16,2
-1,15,8,9,19,1
-1,15,8,9,21,0
-1,16,8,9,1,8
-1,16,8,9,2,7
-1,16,8,9,5,6
-1,16,8,9,9,5
-1,16,8,9,12,4
-1,16,8,9,15,3
-1,16,8,9,18,2
-1,16,8,9,21,0
-1,18,8,9,1,9
-1,18,8,9,2,8
-1,18,8,9,5,7
-1,18,8,9,8,6
-1,18,8,9,12,5
-1,18,8,9,15,4
-1,18,8,9,18,3
-1,18,8,9,21,1
-1,18,8,9,22,0
-1,19,8,9,1,9
-1,19,8,9,4,8
-1,19,8,9,7,7
-1,19,8,9,10,6
-1,19,8,9,13,5
-1,19,8,9,16,4
-1,19,8,9,19,3
-1,19,8,9,21,2
-1,19,8,9,22,0
-1,21,8,9,6,10
-1,21,8,9,9,9
-1,21,8,9,12,8
-1,21,8,9,15,7
-1,21,8,9,18,6
-1,21,8,9,21,4
-1,21,8,9,22,2
-1,21,8,9,23,0
-1,22,8,9,15,10
-1,22,8,9,18,9
-1,22,8,9,21,7
-1,22,8,9,22,5
-1,22,8,9,23,3
-1,22,8,9,24,0
-1,23,8,9,22,9
-1,23,8,9,23,6
-1,23,8,9,24,4
-1,23,8,9,25,0
-1,24,8,9,24,8
-1,24,8,9,25,4
-1,24,8,9,26,0
-1,25,8,9,25,10
-1,25,8,9,26,5
-1,25,8,9,27,0
-1,26,8,9,27,6
-1,26,8,9,28,0
-1,27,8,9,28,8
-1,27,8,9,29,0
-1,28,8,9,29,9
-1,28,8,9,30,0
-1,29,8,9,31,0
-1,30,8,9,32,0
-1,31,8,9,33,0
-1,32,8,9,34,0
-1,33,8,9,35,0
-1,34,8,9,36,0
-1,35,8,9,37,0
-1,36,8,9,38,0
-1,37,8,9,39,0
-1,38,8,9,40,0
-1,39,8,9,41,0
-1,40,8,9,42,0
-1,41,8,9,43,0
-1,42,8,9,44,0
-1,43,8,9,45,0
-1,44,8,9,46,0
-1,45,8,9,47,0
-1,46,8,9,48,0
-1,47,8,9,49,0
-1,48,8,9,50,0
-1,49,8,9,51,0
-1,50,8,9,51,0
-1,51,8,9,51,0
-1,1,9,10,1,0
-1,2,9,10,1,1
-1,2,9,10,2,0
-1,3,9,10,1,1
-1,3,9,10,3,0
-1,4,9,10,1,2
-1,4,9,10,2,1
-1,4,9,10,4,0
-1,5,9,10,1,2
-1,5,9,10,3,1
-1,5,9,10,5,0
-1,6,9,10,1,3
-1,6,9,10,2,2
-1,6,9,10,4,1
-1,6,9,10,6,0
-1,7,9,10,1,3
-1,7,9,10,3,2
-1,7,9,10,5,1
-1,7,9,10,7,0
-1,8,9,10,1,3
-1,8,9,10,4,2
-1,8,9,10,6,1
-1,8,9,10,8,0
-1,9,9,10,1,4
-1,9,9,10,2,3
-1,9,9,10,5,2
-1,9,9,10,7,1
-1,9,9,10,9,0
-1,10,9,10,1,4
-1,10,9,10,3,3
-1,10,9,10,6,2
-1,10,9,10,8,1
-1,10,9,10,10,0
-1,12,9,10,1,5
-1,12,9,10,3,4
-1,12,9,10,5,3
-1,12,9,10,8,2
-1,12,9,10,10,1
-1,12,9,10,12,0
-1,13,9,10,1,5
-1,13,9,10,4,4
-1,13,9,10,6,3
-1,13,9,10,9,2
-1,13,9,10,11,1
-1,13,9,10,13,0
-1,15,9,10,1,6
-1,15,9,10,3,5
-1,15,9,10,6,4
-1,15,9,10,8,3
-1,15,9,10,11,2
-1,15,9,10,13,1
-1,15,9,10,15,0
-1,16,9,10,1,7
-1,16,9,10,2,6
-1,16,9,10,4,5
-1,16,9,10,7,4
-1,16,9,10,9,3
-1,16,9,10,12,2
-1,16,9,10,14,1
-1,16,9,10,16,0
-1,18,9,10,1,7
-1,18,9,10,4,6
-1,18,9,10,6,5
-1,18,9,10,9,4
-1,18,9,10,11,3
-1,18,9,10,14,2
-1,18,9,10,16,1
-1,18,9,10,18,0
-1,19,9,10,1,8
-1,19,9,10,2,7
-1,19,9,10,5,6
-1,19,9,10,7,5
-1,19,9,10,10,4
-1,19,9,10,12,3
-1,19,9,10,15,2
-1,19,9,10,17,1
-1,19,9,10,19,0
-1,21,9,10,1,10
-1,21,9,10,3,9
-1,21,9,10,5,8
-1,21,9,10,8,7
-1,21,9,10,10,6
-1,21,9,10,13,5
-1,21,9,10,15,4
-1,21,9,10,18,3
-1,21,9,10,20,2
-1,21,9,10,21,0
-1,22,9,10,6,10
-1,22,9,10,9,9
-1,22,9,10,11,8
-1,22,9,10,14,7
-1,22,9,10,16,6
-1,22,9,10,18,5
-1,22,9,10,21,3
-1,22,9,10,22,0
-1,23,9,10,13,10
-1,23,9,10,16,9
-1,23,9,10,18,8
-1,23,9,10,21,6
-1,23,9,10,22,3
-1,23,9,10,23,0
-1,24,9,10,21,9
-1,24,9,10,22,7
-1,24,9,10,23,4
-1,24,9,10,24,0
-1,25,9,10,23,8
-1,25,9,10,24,5
-1,25,9,10,25,0
-1,26,9,10,24,10
-1,26,9,10,25,6
-1,26,9,10,26,0
-1,27,9,10,26,7
-1,27,9,10,27,0
-1,28,9,10,27,9
-1,28,9,10,28,0
-1,29,9,10,29,0
-1,30,9,10,30,0
-1,31,9,10,31,0
-1,32,9,10,32,0
-1,33,9,10,33,0
-1,34,9,10,34,0
-1,35,9,10,35,0
-1,36,9,10,36,0
-1,37,9,10,37,0
-1,38,9,10,38,0
-1,39,9,10,39,0
-1,40,9,10,40,0
-1,41,9,10,41,0
-1,42,9,10,42,0
-1,43,9,10,43,0
-1,44,9,10,44,0
-1,45,9,10,45,0
-1,46,9,10,46,0
-1,47,9,10,47,0
-1,48,9,10,48,0
-1,49,9,10,49,0
-1,50,9,10,50,0
-1,51,9,10,51,0
-1,1,10,11,1,0
-1,2,10,11,1,1
-1,2,10,11,2,0
-1,3,10,11,1,1
-1,3,10,11,3,0
-1,4,10,11,1,2
-1,4,10,11,2,1
-1,4,10,11,4,0
-1,5,10,11,1,2
-1,5,10,11,3,1
-1,5,10,11,5,0
-1,6,10,11,1,3
-1,6,10,11,2,2
-1,6,10,11,4,1
-1,6,10,11,6,0
-1,7,10,11,1,3
-1,7,10,11,3,2
-1,7,10,11,5,1
-1,7,10,11,7,0
-1,8,10,11,1,3
-1,8,10,11,4,2
-1,8,10,11,6,1
-1,8,10,11,8,0
-1,9,10,11,1,4
-1,9,10,11,2,3
-1,9,10,11,5,2
-1,9,10,11,7,1
-1,9,10,11,9,0
-1,10,10,11,1,4
-1,10,10,11,3,3
-1,10,10,11,6,2
-1,10,10,11,8,1
-1,10,10,11,10,0
-1,11,10,11,1,5
-1,11,10,11,2,4
-1,11,10,11,4,3
-1,11,10,11,7,2
-1,11,10,11,9,1
